6.068004906177522,8.129151003847031,8.771327573300656,8.881390504462942,9.10588087441773,0.30527065545265936,7.686060541205936,8.68175502061844,9.042335397126724,9.042542077876904,3.3623534818616463e-06
0.96875,1.1118920448203318,1.5460988557940785,1.6153698816321145,1.1565689828577328,0.03313512190536881,1.1909722222222223,1.445625,1.6147959183673468,1.6808449074074074,3.7103990280229477e-07
0.0,0.0,0.0012283287942409515,0.007723605777792115,0.0077534026364112245,0.011426925659179688,0.0,0.0021875,0.013073979591836735,0.019868827160493832,0.0
0.009408056735992432,0.007785344795439202,0.007248422052494138,0.007159379068801606,0.007007451194273921,0.011426925659179688,0.009408056735992432,0.009408056735992432,0.010364689389053655,0.014423488834757862,0.0
0.01517357677221298,0.015600998126528477,0.01559689936184943,0.011266754600715632,0.009092063419242975,0.011426925659179688,0.02472218788332409,0.027361076772212986,0.025696535955886453,0.025204440969743846,0.0
0.036178309470415115,0.03155710900315721,0.025089304222783715,0.02379610269139977,0.01840464588614525,0.011426925659179688,0.03965053169263734,0.04086580947041511,0.04526631967449675,0.05527553169263734,0.0
0.0066621446603676296,0.00611294798450181,0.005605702899228721,0.004729146842205823,0.004052913029209057,0.011426925659179688,0.0066621446603676296,0.0066621446603676296,0.0066621446603676296,0.0066621446603676296,0.0
0.0,0.0,0.0,0.0,0.0,0.011426925659179688,0.0,0.0,0.0,0.0,0.0
0.003335833549499512,0.0030559839800198686,0.003159684327975285,0.0029385133460816297,0.002408714294596156,0.011426925659179688,0.003335833549499512,0.0039608335494995105,0.004133027427050532,0.0038180866359192648,0.0
0.0,0.0,0.0,0.0,0.0,0.011426925659179688,0.0,0.0,0.0,0.00028935185185185184,0.0
0.01007777452468872,0.011351640175609308,0.009777727984695709,0.008401957842666986,0.007234789146301199,0.011426925659179688,0.015286107858022056,0.01664027452468872,0.01629588676958668,0.01625061403086156,0.0
0.004178881645202637,0.003659413592349777,0.0032984677488699767,0.0029393254548484527,0.0026594212219487653,0.011426925659179688,0.004178881645202637,0.004178881645202637,0.004178881645202637,0.004178881645202637,0.0
