,0
0,0.6605902777777778
1,0.004117760393354628
2,0.057990020899860946
3,0.2280438537766904
4,1.3787481409532052
5,0.8811793128649393
6,0.5773824652955856
7,0.0015432098765432098
8,0.13497324490252835
9,1.5899071781263676
10,0.8672959886399316
11,0.04318023042718845
12,0.45998229730276413
13,0.023386788956912947
14,0.07906164107039387
15,0.16307405409989534
16,0.16669046584470773
17,21.77240843831757
18,4.227430555555555
19,1.6598903485113916
20,0.0023341299850999572
21,0.0226797714461515
22,1.1598525448460821
23,0.8644277387568842
24,5.929694155300105
25,2.044286718339096
26,0.7342464661708584
27,0.0012283287942409515
28,2.095687319467097
29,0.9825546800354381
30,0.008488493615094527
31,0.01720852354242478
32,0.013431923624909954
33,0.046740978588292625
34,0.1285639360466581
35,3.7178253903985023
36,8.278935185185185
37,1.5600707305158361
38,0.011147355591809308
39,0.0011861758467591839
40,0.0020153925834614553
41,0.01079761405636407
42,0.2688559120819892
43,0.043516831187945276
44,0.005192878069701018
45,0.10554393380880356
46,0.4351466651316042
47,0.43190919911419906
48,0.00936513403315603
49,0.09000472669248227
50,0.4713189929901956
51,0.059329438356705656
52,1.1139081790123457
53,0.9402006172839507
54,3.2327857093833803
55,0.0920151913607562
56,0.005497685185185185
57,0.056998879821212205
58,1.6598774680384882
59,2.5802271903297047
60,4.236400462962963
61,12.241115428461336
62,0.013901189458269028
63,0.010112549051826384
64,0.019936012633052873
65,0.01011060564606278
66,0.010450932711799756
67,0.02897987008255757
68,0.07914336513221999
69,0.004259195178747177
70,0.007467459013432633
71,0.009456682717427611
72,0.0044095295446890375
73,3.8081748779909113
74,2.5018446754526207
75,5.910522653180876
76,20.66445451680525
77,7.058098712085206
78,3.1566607893249135
79,2.3302516297057823
80,22.080246913580247
81,0.6387092914081245
82,0.01647564059663794
83,0.0
84,0.01444275152904016
85,0.15512503784172882
86,0.44170407523159627
87,2.0339733312067425
88,1.1039971884937934
89,0.19234157726168633
90,6.85378295040609
91,0.43422568138734796
92,3.4809764174767484
93,0.35808918431953146
94,0.004807889461517334
95,0.002975761890411377
96,0.013057727182720915
97,0.10656427159721468
98,0.6651607082213884
99,15.353679260353983
100,13.761203347164908
101,0.0018325617283950616
102,3.005883487654321
103,0.005025661653942532
104,0.0020261406898498535
105,0.009035946916282914
106,4.358410153859928
107,11.760740574725249
108,0.4263117283950617
109,6.038564634911808
110,0.0019164681434631348
111,0.009779216330728414
112,0.013859548686463156
113,0.010584904823774173
114,0.0072379318284399715
115,1.3517698064262484
116,5.10573544561357
117,0.7934143749284156
118,0.6262518962224325
119,0.1696005493034551
120,2.65820803983068
121,17.627266889736976
122,26.542598915688785
123,3.367826899720563
124,0.007294859737157822
125,0.0003064870834350586
126,0.007508993148803711
127,0.007342260560871642
128,0.036639382073908676
129,3.812813291579117
130,2.8503086419753085
131,0.008529214303434632
132,0.007557992122055572
133,0.009793588891625404
134,0.008481502532958984
135,0.010982800275087357
136,3.4050485528545615
137,3.3189621913580245
138,0.0039499549218166025
139,10.303530092592593
140,37.93914123045074
141,5.951032420781291
142,0.5189139820911266
143,0.026775162161132435
144,0.15854832198884752
145,0.9156726775345979
146,1.9916462927688787
147,2.73223485475705
148,2.5913210996875056
149,5.924938234282129
150,0.9189643403630198
151,2.7488432784139376
152,1.7628129639743286
153,0.07435975619304327
154,1.715070007023988
155,14.894062391769738
156,9.240524166620071
157,7.680737353456034
158,7.83995615185043
159,47.364275947029206
160,0.5446404586603613
161,0.002621100272661374
162,0.0032001137733459473
163,0.02876849131325237
164,0.006172839506172839
165,0.0
166,0.0048558712005615234
167,0.07262880640265382
168,0.016493055555555556
169,0.8947055712454096
170,0.2490354938271605
171,3.701099537037037
172,6.856481481481482
173,5.254346746721385
174,10.25654669749884
175,5.858626587155425
176,1.2008156563028878
177,0.0
178,0.7764296678849208
179,0.1732253086419753
180,0.1324595742755466
181,0.05078316544309074
182,0.0692627849402251
183,0.00322037935256958
184,0.10124543640348646
185,6.682358823440693
186,22.584376134990173
187,1.9314921255464907
188,0.32130636035660165
189,0.46536162826750016
190,1.4592978395061729
191,0.1915548473228643
192,0.1498836592518161
193,0.054112128269525224
194,0.15380289672333516
195,0.4470167071731002
196,1.8590889057995361
197,20.9440859997714
198,4.965171957457507
199,1.3575304673041826
200,0.03735306895809409
201,0.04198968336905962
202,0.03853507174385919
203,3.952254480049934
204,0.9139355185591145
205,3.9747108471246415
206,0.2135355254566228
207,0.2820310224721461
208,0.05225821998384264
209,0.11861232608660227
210,1.0728936872364563
211,10.598549038171768
212,0.6208429310792758
213,0.6925894007270719
214,1.294190659199232
215,0.008120653685182333
216,0.010520756244659424
217,0.008872807025909424
218,0.003809630870819092
219,0.0006868839263916016
220,0.6210177085350876
221,0.4768204681667281
222,6.120159386116781
223,0.003333747386932373
224,0.0
225,0.6436358307614739
226,1.5212191358024691
227,0.9018132716049383
228,0.0863233024691358
229,0.6582754629629629
230,1.8586998456790123
231,11.29624276175911
232,8.989776234567902
233,13.425829475308642
234,3.3004436728395063
235,1.1589959764186246
236,5.949556327160494
237,5.61670524691358
238,3.2038719219925964
239,0.04822530864197531
240,0.027978451899540277
241,1.4319620029425915
242,11.107253086419753
243,4.039255401234568
244,8.435088734567902
