,0
125,0.0003064870834350586
126,0.007508993148803711
127,0.007434774418266452
128,0.011225628609559973
129,2.679433891967851
130,1.6677295918367347
131,0.007220241640295301
132,0.007172189652919769
133,0.009793588891625404
134,0.008481502532958984
135,0.010982800275087357
136,3.6549343868177764
137,3.6871811224489797
138,0.002696096897125244
139,11.059311224489797
140,35.45857305307778
141,4.485772360344322
142,0.38715850212136094
143,0.008140509225884262
144,0.060404897952566344
145,0.7179449760183996
146,1.8769310737142757
147,2.6532929770800533
148,3.249639867519846
149,6.00341949657518
150,0.8112368790470824
151,1.9143387590135847
152,1.5108957619083172
153,0.03905686188717278
154,2.2210696290950387
155,17.106070693658324
156,11.105410630301554
157,9.306323938846246
158,9.007075551821261
159,52.32659916488492
160,0.49997201257822466
161,0.0020345230491793887
162,0.0032001137733459473
163,0.008320960449054837
164,0.0
165,0.0
166,0.0048558712005615234
167,0.06073388639761477
168,0.015146683673469387
169,1.33616792007383
170,0.3171237244897959
171,4.9145408163265305
172,7.761320153061225
173,4.724819077520954
174,12.444641142475362
175,6.497145424083787
176,1.2436653193162412
177,0.0
178,0.5011005547581887
179,0.13089923469387754
180,0.056070685386657715
181,0.012202918529510498
182,0.02127761865148739
183,0.00322037935256958
184,0.03708018697037989
185,6.195952453175369
186,23.800228644390497
187,1.7623157744504967
188,0.1476401346070426
189,0.32131755230378134
190,0.7794961734693877
191,0.14576836143221175
192,0.16334737809279895
193,0.06080462008106465
194,0.1341171288976864
195,0.41264682643267575
196,1.6852967057909285
197,22.415827880100327
198,5.653817566073671
199,1.6445891565206099
200,0.02710568296666048
201,0.012420679841722761
202,0.022307747480820636
203,2.6473327473718293
204,0.6598511301741308
205,3.1257958168886146
206,0.11539406998425114
207,0.06745201957469084
208,0.03797959186592881
209,0.09553700799065433
210,0.6359723879366505
211,9.233103556748556
212,0.45703631928380656
213,0.5666563851492745
214,1.5486451119792706
215,0.008120653685182333
216,0.010520756244659424
217,0.008872807025909424
218,0.003809630870819092
219,0.0006868839263916016
220,0.4528196400639658
221,0.37422850545571773
222,5.25019844454162
223,0.003333747386932373
224,0.0
225,0.5143211374477464
226,1.2971938775510203
227,0.7565369897959183
228,0.022799744897959183
229,0.3676658163265306
230,2.3418367346938775
231,10.901277482509613
232,9.247289540816327
233,14.314413265306122
234,3.3510841836734695
235,0.8473226926764663
236,4.567761479591836
237,4.93718112244898
238,3.000914234287885
239,0.02391581632653061
240,0.021703256636249776
241,0.9014462086619163
242,13.21843112244898
243,4.832270408163265
244,10.221779336734693
245,0.12466178256638195
246,0.0605423024722508
247,0.062385438656320374
248,4.235969387755102
249,0.1757015306122449
250,0.0035228729248046875
251,0.0011833906173706055
252,0.0023483633995056152
253,0.0019189119338989258
254,0.03077168367346939
255,0.0027087926864624023
256,0.006219109710381955
257,0.004652056843042374
258,0.00043660891242325306
259,0.003256559371948242
260,0.14806676641455851
261,2.586734693877551
262,1.7231215712975483
263,0.13488520408163265
264,0.00031887755102040814
265,0.0
266,0.0015515908598899841
267,0.007362425327301025
268,0.003156900405883789
269,0.0012261271476745605
270,0.004333588527515531
271,0.004539974499493837
272,0.003220200538635254
273,0.0
274,0.00786513698344328
275,0.001802206039428711
276,0.0004496574401855469
277,0.0016898512840270996
278,0.0
279,0.005263932049274445
280,0.0
281,0.008819162845611572
282,0.004193879663944244
283,0.0
284,0.0
285,0.0032071471214294434
286,0.005303356607328169
287,3.815581448224126
288,1.1135851581942062
289,4.06220671747412
290,0.06358000590484969
291,0.05256456866556285
292,0.013554568193396744
293,0.029906044505080397
294,10.885044642857142
295,0.0011527538299560547
296,0.006641123443841934
297,0.0007133148610591888
298,0.0
299,0.0031043291091918945
300,0.0511263128968754
301,0.22247586315687823
302,19.902119979566457
303,0.3274163214527831
304,0.09842155486041186
305,0.3006112659159972
306,0.0023315329940951602
307,0.005706489086151123
308,0.003524385392665863
309,0.005365967750549316
310,0.3729272959183674
311,1.2705676020408163
312,3.643097404314547
313,0.45995717776977285
314,0.016885915025118357
315,0.15140473599336585
316,0.010968983173370361
317,0.0023030638694763184
318,0.003509513335302472
319,0.000716865062713623
320,0.001281142234802246
321,0.012633435048010885
322,0.002551020408163265
323,34.85802866974655
324,12.661881460219014
325,0.04544621584366779
326,0.00420778259939077
327,0.009999340894270917
328,0.011798469387755101
329,0.001913265306122449
330,0.00027233362197875977
331,0.00608623879296439
332,0.0030878782272338867
333,0.00936752324923873
334,0.0
335,0.0
336,0.0
337,0.0040631890296936035
338,0.003975190678421332
339,0.007134225927483366
340,0.0
341,0.006000101566314697
342,0.0018047094345092773
343,0.0008127689361572266
344,1.1801658163265305
345,4.925382653061225
346,0.2793044423570438
347,0.09264498827408771
348,0.0
349,0.0
350,0.0
351,0.00010323524475097656
352,0.0007971938775510204
353,0.003784109135063327
354,0.0
355,1.824179924264246
356,4.997103720751344
357,0.041404343533272644
358,0.001247107982635498
359,0.020407106651335348
360,0.18384949629176028
361,28.004798705632588
362,0.8303571428571429
363,0.0
364,0.0026513338088989258
365,0.008131377551020409
366,0.06234474814667994
367,0.6771396970262333
368,0.02760479766495374
369,0.00545555794117402
370,0.0096494908235511
371,0.024779793868145467
372,0.022321428571428572
373,0.0
374,0.023307602016293272
375,0.031900150435311456
376,0.02621305718713877
377,0.0
378,0.0
379,0.04551454381963799
380,0.2700748747708846
381,0.00022166967391967773
382,1.0864687707959388
383,20.017859145238692
384,10.211651974794815
385,6.9239975088561065
386,0.08283390256823325
387,0.004449930270107425
388,0.006104946136474609
389,0.004857003688812256
390,0.0019057134584504732
391,0.0009566326530612245
392,0.03456319868564606
393,0.1659440702321578
394,0.33450255102040816
395,0.016901731491088867
396,0.006855867346938775
397,0.00967644063793883
398,0.008547276866679289
399,0.02950929743903024
400,0.0015259387389737734
401,0.01644308865070343
402,7.208386479591836
403,15.772979323961296
404,1.9457501866379563
405,0.0026213867323739187
406,0.0007971938775510204
407,0.044642857142857144
408,0.003616590204895759
409,0.029030113195886418
410,0.33811637698387614
411,0.021005669114541034
412,0.014259225403775975
413,0.007137367235762733
414,0.00047831632653061223
415,0.0
416,0.0018736070487648249
417,0.004336070269346237
418,0.0035224854946136475
419,0.00389519029734086
420,0.003461528569459915
421,0.009983070270747555
422,0.00515669584274292
423,0.007633935660123825
424,0.0060144217342746505
425,0.24356331265702538
426,0.024713010204081634
427,0.0016853812397742759
428,0.0
429,0.00348377058407448
430,0.0025653354823589325
431,0.006062216823920608
432,0.0028009414672851562
433,0.015645217150449753
434,0.0015148520469665527
435,0.8376228512853993
436,4.311065233179501
437,0.08994785255315352
438,0.0034417808055877686
439,0.0037061795592308044
440,0.9504806606137023
441,1.364140320217655
442,0.010157378580497235
443,0.4665663316845894
444,0.6726721938775511
445,0.004440963268280029
446,0.4327550612542094
447,17.1153161963638
448,1.1294059695780505
449,0.04269091937006736
450,0.39110423107536474
451,3.825161981263331
452,2.6442920918367347
453,3.161164752834914
454,0.11360215433702177
455,0.0058100849855691195
456,0.2635522959183674
457,6.88313137755102
458,3.488022264245213
459,0.007315412163734436
460,0.008870880817994475
461,0.001237627194852245
462,0.04095095760968267
463,0.05006377551020408
464,0.009781837463378906
465,0.0
466,0.0314094387755102
467,0.21009357813365606
468,0.36807129945016787
469,0.0020808153310600593
470,0.008821234107017517
471,0.01202910766005516
472,0.6568747989985407
473,0.09813537767955235
474,5.0067901611328125e-05
475,0.0006964206695556641
476,0.01566559076309204
477,0.011504221935661472
478,0.037650160643519184
479,20.322619681455652
480,21.26008799003095
481,5.417861629505547
482,0.019923481405997763
483,0.010071218013763428
484,0.3999424613251978
485,7.064234036572126
486,14.312188992694933
487,9.851338624954224
488,0.01034998893737793
489,0.08274872448979592
490,0.3331336848371263
491,0.222677367074149
492,0.7483256142966601
493,0.29448203407988255
494,0.038651052786379446
495,0.010475759128374713
496,0.007370650768280029
497,2.6767048616798554
498,0.01655744776433828
499,2.021619340594934
500,53.54823372558672
501,3.999331923163667
502,0.03816332500808093
503,17.28921252732374
504,1.0089834733885161
505,11.42506137064525
506,10.527813540429484
507,0.9767020721824802
508,0.038610399377589324
509,0.009864095522432911
510,0.0031555891036987305
511,0.39609043087278095
512,16.60527643690608
513,5.5027123665323066
514,28.372857328580352
515,20.689086967585038
516,0.26119224270995783
517,0.0220680334130112
518,0.38114896112558794
519,0.18280219666811884
520,0.0017802119255065918
521,0.05273979605764759
522,0.006174683570861816
523,0.00816766339905408
524,8.203060594140267
525,0.6135611984194541
526,0.0360629923489629
527,0.14350022953383776
528,0.038904299389342874
529,0.005047619342803955
530,0.0032686591148376465
531,0.4875637755102041
532,8.65039779337085
533,4.959297270190959
534,0.36245231725731675
535,8.463422115968198
536,24.142968700552473
537,2.7361288265306123
538,12.13989150280855
539,0.04961897037467178
540,0.0
541,0.0
542,0.00022166967391967773
543,0.0
544,0.0011090636253356934
545,0.0
546,0.0022159814834594727
547,0.0
548,0.003389418125152588
549,0.039876184901412655
550,0.003149688243865967
551,0.003564298152923584
552,0.003300607204437256
553,0.003117501735687256
554,0.0
555,0.0
556,0.0
557,0.005358397960662842
558,0.0
559,0.0036113858222961426
560,0.002394542098045349
561,0.0
562,0.00033462047576904297
563,0.0026918649673461914
564,0.0
565,0.005420918367346939
566,0.004282945296632088
567,1.763471532841118
568,0.30457269293921335
569,0.017568111419677734
570,0.015847504138946533
571,0.20011605535234725
572,0.13768032740573494
573,0.546156997279245
574,0.12914320746702806
575,0.03384465587382414
576,0.005075335502624512
577,0.002995610237121582
578,0.00023376941680908203
579,0.004102170467376709
580,0.10349491056130856
581,0.024558541421987573
582,0.00648125458736809
583,0.024075255102040817
584,0.0
585,0.3051658163265306
586,0.3408801020408163
587,0.027104591836734693
588,0.050701530612244895
589,0.010264581563521405
590,0.001913265306122449
591,0.015306122448979591
592,0.06035240085757509
593,0.07504989419664655
594,0.9110331632653061
595,3.4215561224489797
596,0.10955568722316197
597,0.1244894655383363
598,5.400867729922947
599,0.8509349737848554
600,0.006536989795918368
601,0.013455373140013948
602,0.0
603,0.0
604,0.17189053734954524
605,1.5182846711606395
606,0.436702806122449
607,0.0009566326530612245
608,0.5809739682139182
609,0.04974489795918367
610,8.307397959183673
611,0.029704389523486703
612,0.11926020408163265
613,0.052836945926656526
614,0.3552295918367347
615,0.36607142857142855
616,0.8991359204662089
617,4.849489795918367
618,1.2565201301963962
619,0.0
620,0.13179049564867604
621,0.7165971836265252
622,0.01968771340895672
623,0.03975873577351473
624,0.010044642857142858
625,2.2336698356939824
626,0.007279038429260254
627,0.008928571428571428
628,0.04874809055912251
629,0.0035739541053771973
630,0.0010330677032470703
631,2.305194240842699
632,0.11058132380855326
633,4.551555974142892
634,3.3939732142857144
635,25.380983493766006
636,9.778045138154102
637,0.6289057473138887
638,0.0031947121024131775
639,0.0005501399234849579
640,0.0008690953254699707
641,0.0007582951802760363
642,0.0
643,0.011611461639404297
644,5.338786988842244
645,0.0009900927543640137
646,0.0033482142857142855
647,0.0
648,0.0026124119758605957
649,0.005243182182312012
650,0.001232147216796875
651,0.11062422820499965
652,0.04270813781387952
653,7.795280612244898
654,6.472309888625632
655,1.7903380102040816
656,0.04608909937800193
657,0.0
658,0.0029006004333496094
659,0.004623724489795918
660,0.002807226716255655
661,0.5314064853045405
662,0.5814179668621141
663,0.03590547065345608
664,0.5798803738185337
665,11.078500440586549
666,0.006058673469387755
667,0.014894885980353063
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.005112648010253906
678,0.003587007522583008
679,0.005385041236877441
680,0.0
681,0.002375483512878418
682,0.0009566326530612245
683,2.3273114948248375
684,2.9506436462409567
685,13.355625485887332
686,7.550504548209054
687,0.017378826530612245
688,0.0008649590890854597
689,0.0011788606643676758
690,0.014858627805904466
691,1.2421821416640768
692,0.2526270832334246
693,0.2752974240147338
694,0.0946503135622764
695,0.08505231284593441
696,0.197400908080899
697,0.0
698,0.0
699,0.0033092498779296875
700,0.002232142857142857
701,0.0
702,0.0
703,0.012276122764665253
704,0.014078204729119125
705,0.05123822421443706
706,19.18942184715855
707,37.813051370941864
708,0.24337677323088355
709,0.0019913802341539034
710,0.00999879259236005
711,0.0
712,0.0010070022271603954
713,0.0158513431646386
714,0.01042705774307251
715,0.04846952515369167
716,0.0
717,0.0
718,0.0017840340733528137
719,0.016286055652462706
720,0.003084242343902588
721,0.0048025138676166534
722,0.002770543098449707
723,0.0095939040184021
724,0.008928571428571428
725,0.006090983748435974
726,0.003034725086763501
727,0.0
728,0.00834154337644577
729,0.0010476261377334595
730,0.01100878557190299
731,0.0017399862408638
732,0.006465613842010498
733,0.0007619310636073351
734,0.00532894185744226
735,0.03393348967846559
736,0.051453820296696255
737,0.0027907490730285645
738,0.025479793548583984
739,0.0006377551020408163
740,0.0013595856726169586
741,0.013152115579162325
742,0.00045120716094970703
743,0.009003043174743652
744,0.004676956683397293
745,0.002251092344522476
746,0.013388360033229905
747,0.04181907858167376
748,0.5211637216354055
749,0.32001581240673455
750,1.2964573198435259
751,0.21755447071425768
752,0.0054174667718459146
753,0.005023853055068425
754,0.0068169087171554565
755,0.005927834569533564
756,0.00904093226607965
757,0.005606222664937377
758,0.00031887755102040814
759,0.0058512091636657715
760,0.3226786813869768
761,2.7021501684675413
762,0.827247255918931
763,0.005678264462217993
764,0.006221592426300049
765,0.05319232410010027
766,0.00841236281759885
767,0.06928575890404838
768,0.14508928571428573
769,0.5464710547607772
770,3.7917232744547786
771,9.042597215242532
772,0.024087549624394397
773,0.013126290574365733
774,0.007173612713813782
775,0.0009747743606567383
776,0.0043047775980085135
777,0.012595663265306123
778,0.0008450746536254883
779,0.006651229923591018
780,0.006035149097442627
781,0.008420151107165277
782,0.3349104158732356
783,2.3000943441780244
784,0.007673692946531334
785,0.0048345946706831455
786,0.00882786512374878
787,0.3763014029483406
788,0.9116656634272361
789,15.89489212388895
790,0.3580051338859467
791,0.18581074156931468
792,17.217036199812988
793,3.6838775191988264
794,0.7226609088936631
795,0.011913237523059455
796,10.262276785714286
797,2.735014712323948
798,0.016857907480123092
799,0.00040835142135620117
800,0.011829555034637451
801,0.010456085205078125
802,0.04823816795738376
803,0.5597701364633988
804,21.536299301653493
805,0.011932291546646429
806,0.01707015042098201
807,0.10435109844013137
808,0.0027997493743896484
809,0.00639808930608691
810,0.03844849430784887
811,0.4619871961827181
812,0.004847537726163864
813,0.003911852836608887
814,0.49812000624987546
815,0.008097052574157715
816,0.013423753080281372
817,4.963013159073129
818,2.960018044275859
819,0.002139270305633545
820,0.009730302248499356
821,0.0033766627311706543
822,0.21561705883668394
823,0.5187050055484382
824,1.2644138800702533
825,0.007468760013580322
826,0.00975700379058253
827,0.00047831632653061223
828,0.0
829,0.16676393577030726
830,0.8565051020408163
831,5.483737244897959
832,0.9290497448979592
833,0.13487139769962855
834,13.476739119510261
835,2.4261660450019362
836,0.5322114898233997
837,0.009364982040560976
838,4.545547533400205
839,9.703614402486354
840,0.29856266697146455
841,0.6286030752318246
842,2.501921388719763
843,1.085140306122449
844,0.008732165908440948
845,0.0010268688201904297
846,0.0
847,0.002752065658569336
848,1.3418385386704563
849,6.131030437897663
850,6.196612809884495
851,13.657242569388176
852,0.0008009672164916992
853,0.9276603557625596
854,1.7272062867319173
855,4.588807397959184
856,0.00031887755102040814
857,0.13058035714285715
858,14.238327461846021
859,15.14185031613202
860,8.412786989795919
861,0.0
862,0.007443971931934357
863,0.1636207103729248
864,0.01609790439204294
865,1.81155691341478
866,3.930515768880747
867,2.297914459997294
868,0.6444281947856046
869,0.0049037933349609375
870,0.0006704330444335938
871,0.007247865200042725
872,0.009610295295715332
873,5.576014141647184
874,8.095755518699178
875,5.495076490908253
876,0.2869288580758231
877,8.795758375099727
878,7.0681416063892595
879,14.170926930953046
880,10.247056378393758
881,1.9262906495405703
882,5.785030321199066
883,30.784875908676458
884,18.548194324331625
885,9.056635190029533
886,5.07819386647672
887,3.2675584749299653
888,1.2505938459415824
889,0.01006937026977539
890,0.008848782628774643
891,0.009005882302109075
892,0.026228966761608512
893,0.031315014141668776
894,0.004006685042867855
895,1.2074332626498476
896,19.982419301052484
897,8.19610969387755
898,0.004094362258911133
899,0.0
900,0.007068037986755371
901,0.002756059169769287
902,0.0044211745262146
903,0.007992891480728072
904,0.01758799747544892
905,0.005315184593200684
906,1.041160602958835
907,2.092184358713578
908,0.5682397959183674
909,0.009175121784210205
910,0.1812530634354572
911,25.76395422950083
912,1.1756809341664216
913,2.220052104823443
914,8.227997448979592
915,4.319515306122449
916,0.001038123150261081
917,0.6823192374609715
918,2.404655612244898
919,0.3980188990125851
920,0.23230229591836735
921,0.0
922,0.0
923,0.1600765306122449
924,0.2345344387755102
925,0.007174744897959184
926,0.007174744897959184
927,0.010522959183673469
928,0.014508928571428572
929,0.06744260204081633
930,0.19938751994347087
931,0.02774234693877551
932,0.08310214354067433
933,0.13008515323911393
934,0.005453944206237793
935,0.0
936,0.0006244778633117676
937,0.11192602040816327
938,25.239636479591837
939,30.931935857753363
940,5.356011778724437
941,0.6758144546528252
942,0.7714063573856743
943,2.702889461469437
944,0.026785714285714284
945,0.01482780612244898
946,0.0
947,0.09709821428571429
948,1.779957973227209
949,22.021205357142858
950,0.013552295918367346
951,0.033482142857142856
952,0.30255522411696767
953,5.240807040613525
954,4.642661893109218
955,0.4888529084166702
956,0.2663076556458765
957,1.425063775510204
958,27.995695153061224
959,0.5604272959183674
960,0.006368876719961361
961,0.0008237957954406738
962,0.004344582557678223
963,0.0041141108590729385
964,0.000232696533203125
965,0.04392726749789958
966,0.017059948979591837
967,0.03684180366749666
968,4.242484591445145
969,5.30353628859228
970,0.2822757995858484
971,0.004550870583981884
972,0.0
973,0.2717136716356083
974,21.576519100789017
975,1.4724260106378673
976,0.08088263200253856
977,1.377691429488513
978,2.9692283163265305
979,0.38354124486142277
980,0.8565051020408163
981,0.13374097432409013
982,0.0060506463050842285
983,0.004891250814710345
984,0.007205978948242811
985,11.868945146093564
986,2.879469020026071
987,4.735331632653061
988,0.196229058869031
989,0.06010841836734694
990,0.0
991,0.0006964206695556641
992,0.0
993,0.0006225705146789551
994,0.005444169044494629
995,0.010838310932740569
996,0.011398696668484077
997,0.6087278930508361
998,0.6169328081364535
999,0.16278631422592668
1000,1.533641581632653
1001,0.0017661452293395996
1002,0.001024007797241211
1003,0.0061920881271362305
1004,2.3917410714285716
1005,0.0
1006,7.489925043923514
1007,0.013617092249344806
1008,0.3475765306122449
1009,11.101543990933166
1010,8.767885529265111
1011,0.2823224554256517
1012,0.3434311224489796
1013,0.003826530612244898
1014,28.207417848158855
1015,19.44535294357611
1016,23.915975765306122
1017,4.439333889633417
1018,25.993253718833532
1019,28.084597470809
1020,2.068877551020408
1021,0.08231800551317175
1022,0.0018687248229980469
1023,0.0023679733276367188
1024,0.09196382639359454
1025,2.997143358600383
1026,0.008928571428571428
1027,0.0064655420731525035
1028,5.350207053885168
1029,0.09427280328711685
1030,0.002767373104484714
1031,0.026017721818417917
1032,0.3644069761646037
1033,0.29751275510204084
1034,18.94488175791137
1035,6.087051609340979
1036,0.44371811224489793
1037,2.2688137755102042
1038,0.1971366469696644
1039,0.022799744897959183
1040,0.007206320762634277
1041,0.9028756667156609
1042,19.243140860479706
1043,1.3448660714285714
1044,0.0010083961533382535
1045,0.0018564462661743164
1046,0.0038821911439299583
1047,0.004327654838562012
1048,0.002302344964475048
1049,0.0026687977369874716
1050,0.011080683494100765
1051,0.0042841434478759766
1052,0.002948280499905956
1053,0.004963897168636322
1054,0.00608450174331665
1055,0.010456133861931003
1056,0.0054424479603767395
1057,0.005761004984378815
1058,0.006437730786274187
1059,0.0004025624722850566
1060,0.0024059476159817104
1061,0.09931346051851098
1062,0.16619373462638076
1063,3.8067716554719575
1064,14.040538364527176
1065,0.00816694449405281
1066,0.00372186363959799
1067,0.0
1068,0.007832050323486328
1069,0.005923569202423096
1070,0.0038697123527526855
1071,0.006397261935267217
1072,0.005340993404388428
1073,0.004438638687133789
1074,0.0025641285643285636
1075,0.008009240335347702
1076,0.016684606367227982
1077,3.142857142857143
1078,0.6764987244897959
1079,0.028979548386165073
1080,0.0036649703979492188
1081,0.026349369360476126
1082,0.002153382009389449
1083,0.0023915816326530613
1084,0.03525690034944184
1085,0.4282595077339484
1086,1.2144154906272888
1087,0.022528665197290937
1088,0.010966085657781484
1089,0.021999551852860927
1090,0.01692264177361313
1091,0.0007723569869995117
1092,0.009900803620717963
1093,0.0032972097396850586
1094,0.0
1095,0.009031702061088718
1096,0.02754977588750878
1097,1.8785431103030106
1098,0.21405031288764914
1099,0.0037593708791751035
1100,0.03001214411793923
1101,0.010532520711421967
1102,0.056132119985259306
1103,0.007687366101890802
1104,0.0029416214674711227
1105,0.01714056204263197
1106,0.027451273129910837
1107,0.023084043544165943
1108,0.04216589003193135
1109,0.0
1110,0.0045005083084106445
1111,0.0070998425386389905
1112,0.005069273989647627
1113,0.0026938477341009646
1114,0.013494779869001739
1115,0.5538903061224489
1116,0.18228143097699753
1117,4.976175883594824
1118,0.006065990775823593
1119,0.008693456649780273
1120,0.004039406776428223
1121,0.00592508539557457
1122,0.015159043716266751
1123,0.0030548200011253357
1124,4.515190590401085
1125,38.8751420950403
1126,3.4283896222406502
1127,0.12283293682397628
1128,7.10550321516942
1129,0.1965709547607266
1130,0.05347694426166768
1131,0.22061373354220876
1132,0.011686076239055517
1133,0.7153681455826273
1134,2.5082908163265305
1135,0.43590561224489793
1136,0.10285647202530229
1137,0.7222514161650015
1138,5.234849420129036
1139,0.05851886702264298
1140,0.00031887755102040814
1141,0.09840856279645648
1142,1.7644174561208608
1143,0.29653843743156416
1144,0.002713761292397976
1145,0.011241156679140975
1146,0.005422711372375488
1147,0.012135345488786697
1148,0.005885385737127187
1149,0.010471730801866067
1150,0.009461987530812621
1151,3.9687196942312375
1152,0.9179299412941446
1153,0.0017271900207412485
1154,0.0008734464645385742
1155,0.004108104854822159
1156,0.0
1157,0.018739887190108398
1158,0.0552911892229197
1159,0.21483139359221168
1160,0.08201123424330536
1161,0.0007355213165283203
1162,0.005306817591190338
1163,0.00830620527267456
1164,0.005276523530483246
1165,0.004299890249967575
1166,0.018469595407344858
1167,1.847871146639999
1168,19.061065051020407
1169,0.13420396799943884
1170,0.3249362244897959
1171,0.03802423817770822
1172,0.0
1173,0.010949693848283924
1174,0.010772883892059326
1175,0.010227590191121004
1176,0.006065666675567627
1177,0.00932937495562495
1178,0.008049070835113525
1179,0.4890671991267983
1180,0.02962802418944787
1181,12.278736326159263
1182,0.374600207090986
1183,0.22883454390934535
1184,0.24613400381438585
1185,0.004347793909968162
1186,0.020850742349819262
1187,0.5105244091578892
1188,0.009289358343396868
1189,0.0004405379295349121
1190,0.041195109182474564
1191,0.04042154915478765
1192,0.06262047862520023
1193,0.9619130042134499
1194,0.023499129986276433
1195,2.803319788328847
1196,0.01674669965797541
1197,0.004156269133090973
1198,0.006223320960998535
1199,0.020183876765017608
1200,0.2614198120272889
1201,0.0040864275426280745
1202,0.011792039384647292
1203,0.8681441326530612
1204,0.1825573979591837
1205,0.003826530612244898
1206,0.03830706221716745
1207,0.09076906466970638
1208,0.008131377551020409
1209,2.7480867346938775
1210,3.8749769926071167
1211,0.2867201347740329
1212,0.69011297274609
1213,10.98175810672799
1214,1.366241878392745
1215,18.547175516887588
1216,1.8401659714932344
1217,0.7187884608093573
1218,0.5599603920566792
1219,3.321534060702032
1220,10.180778929165431
1221,29.742250710117574
1222,0.026364502858142465
1223,0.0011318325996398926
1224,0.0206333192027345
1225,0.25206355294402766
1226,2.970344387755102
1227,54.995359990061544
1228,19.954830050468445
1229,0.13373424812239043
1230,0.0867054109670678
1231,31.794283572508363
1232,36.88161438338611
1233,7.537547628490293
1234,1.5882596945276066
1235,6.8948223396983686
1236,5.805812922059273
1237,11.115029215812683
1238,14.509622919316195
1239,14.971301020408163
1240,3.337631352093755
1241,7.38714463370187
1242,6.469679618368343
1243,26.858577806122447
1244,0.7526746817997524
1245,0.6559374642330317
1246,15.720184948979592
1247,0.0019266013892329469
1248,12.627683258786494
1249,3.088083581048615
1250,2.0080528160918276
1251,0.000858604907989502
1252,0.008722524253689513
1253,0.04161352040816327
1254,0.010363520408163265
1255,0.5277036027032502
1256,1.3820303702841
1257,21.526245581860444
1258,5.019480586051941
1259,0.3241390306122449
1260,0.3828125
1261,10.638928434070277
1262,5.463322051933834
1263,0.0
1264,10.114477040816327
1265,7.5449130048557205
1266,0.08003826530612244
1267,10.83143298966544
1268,0.2071109693877551
1269,4.557058317320688
1270,18.981613333127935
1271,11.33467159709152
1272,1.3875993928130792
1273,0.9009797694731732
1274,2.7883514579461544
1275,0.007856231562945307
1276,0.08353592035430721
1277,0.044107302225061824
1278,0.014289026357689682
1279,0.007037403632183464
1280,0.01589201862106518
1281,1.0787096838561856
1282,1.264300245411542
1283,16.57952459491029
1284,0.7202514677631612
1285,1.5179460048675537
1286,4.013871173469388
1287,1.1723527665040931
1288,1.0878457901429157
1289,1.0306251791058754
1290,0.03153311354773385
