0.0
0.0
0.0
1.9311335108795902e-07
0.0
0.0
0.0
4.648495632864069e-07
2.3181089048307513e-08
3.611329520936124e-05
0.0
1.6692457620592904e-06
6.751798764526029e-08
1.0267544894304592e-05
2.592361397546483e-06
1.7034108168445528e-05
0.0
1.0289826377629652e-06
2.331313908143784e-06
0.0
0.0
0.0
3.561514176908531e-07
1.0999399819411337e-05
7.823465239198413e-06
3.4685056107264245e-06
0.0
0.0
2.0952363455339906e-10
0.0
1.69126490590088e-08
0.0007513610762543976
1.1200798326171935e-05
1.6421480495409924e-06
3.648988695204025e-06
0.0
0.0
0.0
5.157644409337081e-07
0.0
0.0
3.480002987998887e-06
0.0002799040521495044
2.5737319447216578e-05
6.849301371403271e-06
7.528490186814452e-07
3.039149731876023e-08
0.0
0.0
4.427593466971302e-06
2.9574633853002297e-09
0.0
3.029310846613953e-07
0.0
0.0
1.0875593034143094e-05
7.42425982025452e-06
6.558676659551566e-07
0.0
0.0
0.0
0.0
3.6048172091796005e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.731264553939127e-08
7.601560980674549e-08
8.40361972223036e-05
0.00018028616614174098
3.0818471259408398e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.328886906383559e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005519064725376666
0.0005720315384678543
2.0129130007262575e-07
0.00016968591080512851
1.6126371065183775e-06
0.0
0.0
8.368139788217377e-06
0.0
2.1943649699096568e-05
2.1205754166531143e-11
1.7863195580503088e-06
7.631849439349025e-05
0.0004480080970097333
0.0
0.0
0.0
0.0002253834973089397
5.337832362783956e-07
0.0
0.0
0.00015246772090904415
0.0
0.0
0.0
0.0
0.0002297306346008554
0.0007798180449754
0.0003334553330205381
8.489644096698612e-05
6.157621555757942e-06
0.0
0.00036104911123402417
0.0
0.0
0.0
0.0
0.0
7.801012543495744e-05
0.00019314649398438632
0.0
1.7708043742459267e-06
0.00020795546879526228
0.00012046610208926722
0.00017202721210196614
4.928923317493172e-06
0.0
0.00014164969616103917
0.00011687560618156567
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00012849250924773514
5.902980774408206e-06
0.0
0.0
0.0
2.8601773010450415e-05
9.939942538039759e-05
2.173633038182743e-05
4.3399650166975334e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.910911674320232e-06
4.2799329094123095e-05
0.0
0.0
0.0
0.0
1.7659174773143604e-05
9.889330249279737e-05
8.062131382757798e-05
1.0840436516446061e-05
7.5669736361305695e-06
0.00016364608018193394
9.855599637376145e-05
