0,1.0,-3.572039216e-06,0.0,0.0,-3.572039216e-06,-4.131793788e-06,3.617665101e-07,-3.770027278e-06,1.979880618e-07,0.05393251667,5.542718033,2.219384669e-09,-3.935426108e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.337849239e-05
1,2.0,-3.572061755e-06,0.0,0.0,-3.572061755e-06,-4.127536427e-06,4.046280658e-07,-3.722908361e-06,1.508466059e-07,0.04135633278,4.222956271,2.219302438e-09,-3.97843622e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.337735344e-05
2,3.5,-3.572098843e-06,0.0,0.0,-3.572098843e-06,-4.118092119e-06,4.409993956e-07,-3.677092723e-06,1.049938804e-07,0.02896705913,2.939277018,2.21917911e-09,-4.014951744e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.337564502e-05
3,5.75,-3.572160917e-06,-1.588186776e-20,0.0,-3.572160917e-06,-4.073342528e-06,4.883251794e-07,-3.585017349e-06,1.285643139e-08,0.003592597783,0.3599062776,2.218853922e-09,-4.061492775e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.337308239e-05
4,9.125,-3.572261985e-06,0.0,0.0,-3.572261985e-06,-4.085171966e-06,5.276342897e-07,-3.557537676e-06,-1.472430911e-08,0.004130357039,0.4121844694,2.218366533e-09,-4.100896987e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.336923844e-05
5,14.1875,-3.572423439e-06,0.0,0.0,-3.572423439e-06,-4.094138304e-06,5.601987804e-07,-3.533939523e-06,-3.848391536e-08,0.01083083303,1.077249548,2.217636485e-09,-4.133616532e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.336347251e-05
6,21.78125,-3.572677657e-06,-3.176373552e-20,0.0,-3.572677657e-06,-4.098219062e-06,5.869061943e-07,-3.511312867e-06,-6.136478957e-08,0.01732492141,1.717613383,2.216544008e-09,-4.160572435e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.335482362e-05
7,33.171875,-3.57307412e-06,1.588186776e-20,0.0,-3.57307412e-06,-4.102093338e-06,6.095619672e-07,-3.492531371e-06,-8.054274857e-08,0.02279854109,2.254158348,2.214911448e-09,-4.183619479e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.334185028e-05
8,50.2578125,-3.573680496e-06,0.0,0.0,-3.573680496e-06,-4.020123505e-06,6.221872566e-07,-3.397936249e-06,-1.75744247e-07,0.05041707065,4.917738091,2.213527096e-09,-4.198278125e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.332239028e-05
9,75.88671875,-3.574608153e-06,1.588186776e-20,0.0,-3.574608153e-06,-4.010377287e-06,6.352936027e-07,-3.375083684e-06,-1.99524469e-07,0.05741965937,5.581715826,2.211468291e-09,-4.212364508e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.329320028e-05
10,114.3300781,-3.576020591e-06,-1.588186776e-20,0.0,-3.576020591e-06,-4.001664006e-06,6.464433525e-07,-3.355220654e-06,-2.207999369e-07,0.06371151403,6.174459327,2.208419427e-09,-4.224980644e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.324941527e-05
11,171.9951172,-3.57815812e-06,1.588186776e-20,0.0,-3.57815812e-06,-3.994358065e-06,6.55044614e-07,-3.339313451e-06,-2.388446682e-07,0.06905548242,6.675073047,2.2039323e-09,-4.235776547e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-9.318373776e-05
12,258.4926758,-3.612018901e-06,4.746367475e-05,0.0,4.385165585e-05,-2.649482765e-06,4.64328413e-05,4.378335854e-05,6.829730846e-08,0.001558676265,0.143893849,1.54451311e-06,-4.246817458e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,-4.561917362e-05
13,388.2390137,-3.706681728e-06,9.293440502e-05,0.0,8.922772329e-05,4.562301607e-06,8.475050784e-05,8.931280945e-05,-8.508616235e-08,0.0009531299257,0.091555073,8.74003428e-06,-4.250701037e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.604531554e-09
14,582.8585205,-3.84714836e-06,9.27127545e-05,0.0,8.886560614e-05,1.566607809e-05,7.32775372e-05,8.894361528e-05,-7.800914566e-08,0.0008774476941,0.08414068386,1.983122313e-05,-4.253230972e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.604531554e-09
15,874.7877808,-4.053864736e-06,9.238027872e-05,0.0,8.832641399e-05,2.880183489e-05,5.963038482e-05,8.843221971e-05,-1.058057276e-07,0.001197177477,0.1145328084,3.293787631e-05,-4.253780981e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.604531554e-09
16,1312.681671,-4.353579922e-06,9.188156506e-05,0.0,8.752798513e-05,4.159916049e-05,4.597698836e-05,8.757614885e-05,-4.816371486e-08,0.0005501151088,0.05241934531,4.580334086e-05,-4.253260022e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.604531554e-09
17,1969.522507,-4.776589424e-06,9.113349623e-05,0.0,8.635690681e-05,5.266866144e-05,3.378822017e-05,8.645688161e-05,-9.997480604e-08,0.001157023487,0.1097014931,5.681169896e-05,-4.251023658e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.606205078e-09
18,2954.78376,-5.346606537e-06,9.001139529e-05,0.0,8.466478876e-05,6.082676011e-05,2.387601846e-05,8.470277857e-05,-3.79898159e-08,0.0004486079182,0.04220556272,6.503204346e-05,-4.248391001e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.611015878e-09
19,4432.67564,-6.061378887e-06,8.832824081e-05,0.0,8.226686193e-05,6.562351808e-05,1.66406595e-05,8.226417758e-05,2.684345257e-09,3.26302595e-05,0.003039056629,6.987226199e-05,-4.246652296e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.615158358e-09
20,6649.51346,-6.879939774e-06,8.580350851e-05,0.0,7.892356874e-05,6.688295635e-05,1.201342315e-05,7.88963795e-05,2.71892398e-08,0.0003445602423,0.0316877949,7.115677881e-05,-4.246692401e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.620789417e-09
21,9974.77019,-7.752975074e-06,8.20164078e-05,0.0,7.426343272e-05,6.457233111e-05,9.66216521e-06,7.423449632e-05,2.89364049e-08,0.0003897213259,0.03528123906,6.885246062e-05,-4.251262717e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.626976585e-09
22,14962.65529,-8.669994462e-06,7.633576016e-05,0.0,6.76657657e-05,5.839054344e-05,9.227932751e-06,6.761847619e-05,4.728950304e-08,0.0006991132505,0.06194934451,6.269956458e-05,-4.261648649e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.639688168e-09
23,22444.48293,-9.548710028e-06,6.781477898e-05,0.0,5.826606895e-05,5.065184055e-05,7.544968279e-06,5.819680883e-05,6.926011506e-08,0.001189393846,0.1021312996,5.500255051e-05,-4.275394392e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.649029189e-09
24,33667.22439,-9.951998558e-06,5.503326462e-05,0.0,4.508126606e-05,4.017706914e-05,4.779286562e-06,4.49563557e-05,1.249103562e-07,0.002774625846,0.2269724631,4.459737265e-05,-4.294146999e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.620453688e-09
25,50501.33659,-9.162392989e-06,3.586091431e-05,0.0,2.669852132e-05,2.484094032e-05,1.71964226e-06,2.656058258e-05,1.379387458e-07,0.005179912381,0.384649272,2.930151455e-05,-4.317768116e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.498820876e-09
26,68450.66829,-7.537193784e-06,1.541858382e-05,0.0,7.881390035e-06,9.059237513e-06,-1.314622794e-06,7.744614718e-06,1.367753169e-07,0.01750611485,0.8870809312,1.356846359e-05,-4.33886688e-06,-2.344657863e-05,0.0,0.0,0.0,-2.344657863e-05,1.511122876e-09
27,86400.0,-5.721478154e-06,-3.101927297e-21,-3.520865651e-06,-9.242343804e-06,-5.200866737e-06,-4.0597561e-06,-9.260622837e-06,1.827903268e-08,0.001975794805,0.1977748617,2.262053794e-06,-3.920054868e-06,-1.952860564e-05,-5.734453723e-08,0.0,-3.463521113e-06,-2.304947129e-05,1.107548286e-06
28,113323.9976,-4.661160601e-06,0.0,-4.761753045e-06,-9.422913646e-06,-7.426892436e-06,-2.051371444e-06,-9.47826388e-06,5.535023396e-08,0.005856802719,0.5874004161,1.009817696e-06,-3.764610968e-06,-1.268068116e-05,-2.363315644e-07,0.0,-4.52542148e-06,-1.74424342e-05,0.0
