,0
0,0.17100694444444445
1,0.005853871504465739
2,0.003591872751712799
3,0.12860326735406286
4,1.8894541594717238
5,0.7936021486918131
6,0.4057003665301535
7,0.001736111111111111
8,0.0029323498407999673
9,0.9937459162125984
10,0.3845606500075923
11,0.033245816852690444
12,0.18615899483362833
13,0.01576719019148085
14,0.03633401762797601
15,0.17927775780359903
16,0.06329540411631267
17,24.585198011663223
18,2.099826388888889
19,0.2828648846544739
20,0.0007909201085567474
21,0.019303999841213226
22,0.8954814014852874
23,0.7075025844129009
24,7.793120081226031
25,1.8031601674026914
26,0.7443737805717521
27,0.0012283287942409515
28,1.7176008820533752
29,0.7018833822674222
30,0.00752398744225502
31,0.003994788974523544
32,0.0037868618965148926
33,0.03555270698335436
34,0.16116424111856353
35,6.848419540044334
36,10.51388888888889
37,1.360225073579285
38,0.0027561518881056043
39,0.00022166967391967773
40,0.0015331394970417023
41,0.01070116343908012
42,0.005159924427668254
43,0.01487099785461194
44,0.00548222992155287
45,0.26960643380880356
46,0.38769296142790055
47,0.347997162077162
48,0.009558035267723931
49,0.013326485951741537
50,0.5531091164383624
51,0.011200580332014296
52,0.04079861111111111
53,0.001736111111111111
54,1.0154824976602361
55,0.002316117286682129
56,0.0
57,0.027195639080471463
58,0.2277787129084269
59,3.414235677984026
60,4.455729166666667
61,11.74362314451072
62,0.009175109211355448
63,0.008762240409851074
64,0.004986166954040527
65,0.011268013053470187
66,0.009197074687108397
67,0.005445919465273619
68,0.04422824167542987
69,0.004259195178747177
70,0.007371008396148682
71,0.009456682717427611
72,0.005856288803948296
73,0.9159102174970839
74,1.8800275458229914
75,4.505044245057636
76,16.03241362174352
77,4.5802823305130005
78,1.40164538886812
79,2.066073384549883
80,26.696180555555557
81,0.4374168568158186
82,0.01348567146083547
83,0.0
84,0.006051547825336456
85,0.03841979092814856
86,0.09689311765962177
87,0.3702001915209823
88,0.09936755771438281
89,0.06415870620144738
90,6.409820772293541
91,0.09925268756018744
92,2.7245142261187234
93,0.13528825839360556
94,0.004807889461517334
95,0.002975761890411377
96,0.011803869158029556
97,0.02718541357252333
98,0.6245549983448453
99,23.72655732764138
100,18.94195161925422
101,0.0
102,4.641493055555555
103,0.012838161653942533
104,0.0020261406898498535
105,0.005563724786043167
106,3.5752311415142484
107,13.116450431860155
108,0.4869791666666667
109,9.489857037862143
110,0.0019164681434631348
111,0.004185080528259277
112,0.001224517822265625
113,0.004315614700317383
114,0.00704503059387207
115,3.3952690760294595
116,7.349369645118713
117,0.7029436959160699
118,0.46045328511132133
119,0.0021622776985168457
120,1.373968051539527
121,20.507185882992214
122,36.37072390980191
123,3.9240576210949154
124,0.007294859737157822
125,0.0003064870834350586
126,0.007508993148803711
127,0.00695645809173584
128,0.005485832691192627
129,2.0341674553023443
130,0.6388888888888888
131,0.010072424179977842
132,0.007172189652919769
133,0.009793588891625404
134,0.008481502532958984
135,0.010982800275087357
136,2.9240493244595
137,3.0425347222222223
138,0.002696096897125244
139,11.734375
140,32.58256329761611
141,2.076032438211971
142,0.13060379690594143
143,0.005748927593231201
144,0.15420804421106973
145,0.5169458190600077
146,1.9602998362647162
147,2.3174972004360623
148,4.33215829398897
149,7.028911921713087
150,0.6889296240276761
151,1.0233417352040608
152,1.2501779331101313
153,0.01147395372390747
154,3.538565377394358
155,23.48096440235774
156,15.488595142132706
157,11.941829204559326
158,13.12545003493627
159,61.608681784735786
160,0.22596761915418836
161,0.001077890396118164
162,0.0032001137733459473
163,0.008320960449054837
164,0.0
165,0.0
166,0.0048558712005615234
167,0.04649068911870321
168,0.0008680555555555555
169,1.9317426082824467
170,0.2361111111111111
171,6.935763888888889
172,9.4921875
173,4.62896094057295
174,15.367561340332031
175,7.448711461491055
176,1.472034792105357
177,0.0
178,0.2934049765268962
179,0.0
180,0.009195685386657715
181,0.004390418529510498
182,0.011392414569854736
183,0.00322037935256958
184,0.04048154751459757
185,8.505564841959211
186,27.637423839834
187,1.712163421842787
188,0.012471483813391792
189,0.12595190604527792
190,0.12760416666666666
191,0.029324909051259358
192,0.0596058814941595
193,0.037136819627549916
194,0.09602897697024876
195,0.6676957209904989
196,1.338641365369161
197,25.63698709011078
198,8.232243763075935
199,2.9480011463165283
200,0.008610785007476807
201,0.0057242512702941895
202,0.011625349521636963
203,0.8649666905403137
204,0.19007363584306505
205,1.2716823021570842
206,0.051884291072686516
207,0.0026135842005411782
208,0.028820719983842637
209,0.04926433225369288
210,0.01878488063812256
211,5.821060626871056
212,0.2311824369761679
213,0.18333013190163505
214,1.5208496318923101
215,0.008120653685182333
