,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2.20201593178622,2.283610599340596,2.362985100289784,2.44303031519591,2.509232792716367,2.5634469346578155,2.6108668221653453,2.649943334593353,2.6563921457489013,2.634374414028654,2.589393254531289,2.5306587103410356,2.4712631544122043,2.4058996243996944,2.335495924748899,2.2603236770162485,2.181137235294714,0.0
2,0.0,2.2857856124764875,2.3709909203231443,2.451939814022757,2.5396275320922856,2.609812725715669,2.6663982570021614,2.7178213771282254,2.7569934419939774,2.7723853634259252,2.7506596969999277,2.7014113518503438,2.6410637339768734,2.580122726605609,2.5106290521196386,2.4305011243288726,2.3525683149733165,2.2714186982744438,0.0
3,0.0,2.3586274622598844,2.4556656145682836,2.5451594535891546,2.636756426441782,2.71804990922179,2.78172260143607,2.8291790252598537,2.871191162224068,2.8883857577735217,2.870734710766204,2.81694814742861,2.7515850031157574,2.6901423212125164,2.614542832802684,2.522187642299247,2.440745834012038,2.3491261255211966,0.0
4,0.0,2.4349755084249924,2.5351720568472227,2.642098434801464,2.7423456092832224,2.831505288451656,2.9046388356727983,2.9649692853454965,3.0142961132531414,3.025017604762178,3.004581611484216,2.9496186357230596,2.8768786099864503,2.8038761235595238,2.722446445214898,2.620808958909489,2.529124609090077,2.4306158194365306,0.0
5,0.0,2.506975715606892,2.614577244469463,2.731737914641064,2.8388428423033023,2.9323827320827083,3.016711976040856,3.089342814246742,3.139959146318304,3.1528443777441546,3.1280166623920214,3.070816941334662,2.992811251249016,2.915498692328074,2.8241081231411007,2.716803467616935,2.6179217583948304,2.516249135228709,0.0
6,0.0,2.5691219851410985,2.6853744559570902,2.806171872174259,2.920183433628841,3.0207567309177032,3.1116322085828725,3.197138040253269,3.2470963622711744,3.2647351087204126,3.2355968628636966,3.1737334916526345,3.094858623853977,3.012126817724666,2.910230941392185,2.7998502780991066,2.6976424582625302,2.588182314936401,0.0
7,0.0,2.6261715843095814,2.7435404644192602,2.8619223284507433,2.9824481157951266,3.098210025094344,3.186777487245327,3.2791620901009013,3.34869580684678,3.3622985380952115,3.328659754043053,3.26543986247703,3.174394431971146,3.082064127499983,2.983516576732234,2.8624678369620957,2.750817415067264,2.635958254083593,0.0
8,0.0,2.6753754721901837,2.7884443600418654,2.906941819166778,3.038542418515607,3.150575220389483,3.248727114616084,3.35123942091353,3.437683156032732,3.465688432050784,3.4302642457106285,3.344847419752077,3.240615696394388,3.1453882787962817,3.031384260281383,2.9069969568720144,2.7930205503091323,2.6728464102346967,0.0
9,0.0,2.694586518806886,2.811708015931613,2.9337962619357962,3.059675845766001,3.176140465980301,3.2815935835062633,3.38551763132018,3.479124032390994,3.5748854441454045,3.479124032390994,3.38551763132018,3.2815935835062633,3.176140465980301,3.059675845766001,2.9337962619357962,2.811708015931613,2.694586518806886,0.0
10,0.0,2.6728464102346967,2.7930205503091323,2.9069969568720144,3.031384260281383,3.1453882787962817,3.240615696394388,3.344847419752077,3.4302642457106285,3.465688432050784,3.437683156032732,3.35123942091353,3.248727114616084,3.150575220389483,3.038542418515607,2.906941819166778,2.7884443600418654,2.6753754721901837,0.0
11,0.0,2.635958254083593,2.750817415067264,2.8624678369620957,2.983516576732234,3.082064127499983,3.174394431971146,3.26543986247703,3.328659754043053,3.3622985380952115,3.34869580684678,3.2791620901009013,3.186777487245327,3.098210025094344,2.9824481157951266,2.8619223284507433,2.7435404644192602,2.6261715843095814,0.0
12,0.0,2.588182314936401,2.6976424582625302,2.7998502780991066,2.910230941392185,3.012126817724666,3.094858623853977,3.1737334916526345,3.2355968628636966,3.2647351087204126,3.2470963622711744,3.197138040253269,3.1116322085828725,3.0207567309177032,2.920183433628841,2.806171872174259,2.6853744559570902,2.5691219851410985,0.0
13,0.0,2.516249135228709,2.6179217583948304,2.716803467616935,2.8241081231411007,2.915498692328074,2.992811251249016,3.070816941334662,3.1280166623920214,3.1528443777441546,3.139959146318304,3.089342814246742,3.016711976040856,2.9323827320827083,2.8388428423033023,2.731737914641064,2.614577244469463,2.506975715606892,0.0
14,0.0,2.4306158194365306,2.529124609090077,2.620808958909489,2.722446445214898,2.8038761235595238,2.8768786099864503,2.9496186357230596,3.004581611484216,3.025017604762178,3.0142961132531414,2.9649692853454965,2.9046388356727983,2.831505288451656,2.7423456092832224,2.642098434801464,2.5351720568472227,2.4349755084249924,0.0
15,0.0,2.3491261255211966,2.440745834012038,2.522187642299247,2.614542832802684,2.6901423212125164,2.7515850031157574,2.81694814742861,2.870734710766204,2.8883857577735217,2.871191162224068,2.8291790252598537,2.78172260143607,2.71804990922179,2.636756426441782,2.5451594535891546,2.4556656145682836,2.3586274622598844,0.0
16,0.0,2.2714186982744438,2.3525683149733165,2.4305011243288726,2.5106290521196386,2.580122726605609,2.6410637339768734,2.7014113518503438,2.7506596969999277,2.7723853634259252,2.7569934419939774,2.7178213771282254,2.6663982570021614,2.609812725715669,2.5396275320922856,2.451939814022757,2.3709909203231443,2.2857856124764875,0.0
17,0.0,2.181137235294714,2.2603236770162485,2.335495924748899,2.4058996243996944,2.4712631544122043,2.5306587103410356,2.589393254531289,2.634374414028654,2.6563921457489013,2.649943334593353,2.6108668221653453,2.5634469346578155,2.509232792716367,2.44303031519591,2.362985100289784,2.283610599340596,2.20201593178622,0.0
