,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2.869782685868817,3.01258006058269,3.1557915694662007,3.2913922490198684,3.411434980070585,3.50983289594713,3.5880319894514194,3.6516504625079267,3.680616348460129,3.685991780233016,3.669525541748578,3.6321779116492285,3.5699760383716206,3.489670655549025,3.3897485552221096,3.2744911231489886,3.1609829312876725,0.0
2,0.0,2.9687494490981954,3.1181949416072112,3.2643939585896433,3.4114196965484362,3.534504446895296,3.6348469779745742,3.71929875495499,3.7810548577308825,3.8104903818250357,3.8152718059890374,3.7920945175235445,3.7465668968751276,3.6806529081961195,3.5923468636466898,3.4791075035694354,3.3584958314747344,3.2358321120749727,0.0
3,0.0,3.064623740668386,3.226516318105838,3.3833520532014836,3.5335784855887726,3.6700887346193927,3.7774482606937783,3.861243879763066,3.9229565255772147,3.9548576965829003,3.957012380971677,3.921497871505656,3.8669229996097743,3.7941736246742344,3.692053465070453,3.5644579416464,3.4398363797947473,3.3005510264133395,0.0
4,0.0,3.1736134235669127,3.342188756196137,3.5127758320515445,3.6699981746492902,3.8173670688161616,3.9328004341465688,4.021798486683205,4.0923841544373705,4.116185557063123,4.111792744905412,4.068611454234225,4.000610410895316,3.9090430122738007,3.7990667025393168,3.6578144155842205,3.513140663312732,3.36799947613828,0.0
5,0.0,3.2787453996263176,3.4515354308281165,3.6317062204884705,3.799358875646545,3.9494826802459397,4.080620465434159,4.178152641455296,4.248210458232053,4.271208514294499,4.26165120189846,4.208675223124883,4.125868216266306,4.025544237188317,3.8994762628163895,3.744091534647485,3.5901015690880826,3.436382360461668,0.0
6,0.0,3.3669939345194533,3.5465517491204266,3.7332569606775445,3.9077827763615263,4.068992219455791,4.209122168485483,4.321491295898413,4.388979492356192,4.417438156938758,4.396932393847028,4.333703696930015,4.24374981759344,4.129059423903926,3.982839532115142,3.8230138532281286,3.6591453010767947,3.4902723736513237,0.0
7,0.0,3.4419803055865468,3.623972826291191,3.8093160536178137,3.9926173924131514,4.170145459083204,4.307765643929008,4.4285829141643545,4.519605473275659,4.537513684721013,4.511340194304369,4.441562080564486,4.33045592818129,4.198710081616599,4.050372536347244,3.8743148546058808,3.6979030068971244,3.5245661924792073,0.0
8,0.0,3.498873072697553,3.6789677309069337,3.867701954132447,4.060724694023674,4.23277665024816,4.383447476979614,4.515870679669674,4.617063556424376,4.6445153609756105,4.617197246677517,4.517579681786841,4.390010183236674,4.252468999129791,4.083770210006273,3.8986565463507916,3.7188319399420444,3.5362549265271417,0.0
9,0.0,3.525817220377723,3.70931803457768,3.901077475857028,4.0881270957081455,4.263102364061933,4.419259084961675,4.545289229381064,4.650707401676354,4.740052390825982,4.650707401676354,4.545289229381064,4.419259084961675,4.263102364061933,4.0881270957081455,3.901077475857028,3.70931803457768,3.525817220377723,0.0
10,0.0,3.5362549265271417,3.7188319399420444,3.8986565463507916,4.083770210006273,4.252468999129791,4.390010183236674,4.517579681786841,4.617197246677517,4.6445153609756105,4.617063556424376,4.515870679669674,4.383447476979614,4.23277665024816,4.060724694023674,3.867701954132447,3.6789677309069337,3.498873072697553,0.0
11,0.0,3.5245661924792073,3.6979030068971244,3.8743148546058808,4.050372536347244,4.198710081616599,4.33045592818129,4.441562080564486,4.511340194304369,4.537513684721013,4.519605473275659,4.4285829141643545,4.307765643929008,4.170145459083204,3.9926173924131514,3.8093160536178137,3.623972826291191,3.4419803055865468,0.0
12,0.0,3.4902723736513237,3.6591453010767947,3.8230138532281286,3.982839532115142,4.129059423903926,4.24374981759344,4.333703696930015,4.396932393847028,4.417438156938758,4.388979492356192,4.321491295898413,4.209122168485483,4.068992219455791,3.9077827763615263,3.7332569606775445,3.5465517491204266,3.3669939345194533,0.0
13,0.0,3.436382360461668,3.5901015690880826,3.744091534647485,3.8994762628163895,4.025544237188317,4.125868216266306,4.208675223124883,4.26165120189846,4.271208514294499,4.248210458232053,4.178152641455296,4.080620465434159,3.9494826802459397,3.799358875646545,3.6317062204884705,3.4515354308281165,3.2787453996263176,0.0
14,0.0,3.36799947613828,3.513140663312732,3.6578144155842205,3.7990667025393168,3.9090430122738007,4.000610410895316,4.068611454234225,4.111792744905412,4.116185557063123,4.0923841544373705,4.021798486683205,3.9328004341465688,3.8173670688161616,3.6699981746492902,3.5127758320515445,3.342188756196137,3.1736134235669127,0.0
15,0.0,3.3005510264133395,3.4398363797947473,3.5644579416464,3.692053465070453,3.7941736246742344,3.8669229996097743,3.921497871505656,3.957012380971677,3.9548576965829003,3.9229565255772147,3.861243879763066,3.7774482606937783,3.6700887346193927,3.5335784855887726,3.3833520532014836,3.226516318105838,3.064623740668386,0.0
16,0.0,3.2358321120749727,3.3584958314747344,3.4791075035694354,3.5923468636466898,3.6806529081961195,3.7465668968751276,3.7920945175235445,3.8152718059890374,3.8104903818250357,3.7810548577308825,3.71929875495499,3.6348469779745742,3.534504446895296,3.4114196965484362,3.2643939585896433,3.1181949416072112,2.9687494490981954,0.0
17,0.0,3.1609829312876725,3.2744911231489886,3.3897485552221096,3.489670655549025,3.5699760383716206,3.6321779116492285,3.669525541748578,3.685991780233016,3.680616348460129,3.6516504625079267,3.5880319894514194,3.50983289594713,3.411434980070585,3.2913922490198684,3.1557915694662007,3.01258006058269,2.869782685868817,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
