,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,7.986356320672118,8.377511992542782,8.784056356626623,9.173099535460684,9.52599206519199,9.734103272923225,9.801114145605494,9.749006979298288,9.612923279753105,9.442860606034154,9.246333785398146,8.94834412791454,8.517091851580087,7.987395888792385,7.4109876419719285,6.795774905201176,6.158124379622244,0.0
2,0.0,8.815142487678164,9.30364551392383,9.814963176524502,10.309966074487365,10.755751326013892,11.063446775590949,11.224688896638394,11.260603095695956,11.18506004215618,11.027073862277307,10.775644890756581,10.363193140676996,9.801906318344603,9.13858379296271,8.441988281498915,7.7183735502931885,7.003539886658225,0.0
3,0.0,9.61467748377376,10.263055282988011,10.911853455320808,11.53816491550761,12.112410451816505,12.560126313354308,12.876865980766778,13.048801186997212,13.075971619834133,12.924142929246402,12.598461576287077,12.054756742020267,11.33215113873236,10.497865358017803,9.627563877075836,8.76000624976723,7.920773325829506,0.0
4,0.0,10.405483042634451,11.22250491506107,12.070247101518431,12.871548501211903,13.636647848525383,14.297331762930094,14.833298985286586,15.198929220536506,15.351094172021982,15.18813035046183,14.742761409838058,14.020655614543914,13.091869608457781,12.041883276162418,10.969883888994717,9.918341493416776,8.900337090852123,0.0
5,0.0,11.180346876307523,12.182810372089085,13.235823183083122,14.279925210141615,15.338419636326822,16.32569599370638,17.18220935284714,17.82167719955391,18.107301388716888,17.87077275480359,17.189114895171045,16.181271116618593,14.975790292142856,13.664790859554465,12.366601325214182,11.107748692385947,9.904247858718158,0.0
6,0.0,11.910939268596529,13.088638486031869,14.351436741848634,15.689446710069301,17.129630137114773,18.567085308660698,19.907518689151644,20.998603545332784,21.489581567413726,21.060354479230572,19.927764966781616,18.45853683519079,16.854669692065595,15.224507764613438,13.675447777584331,12.218318717022072,10.869065988283069,0.0
7,0.0,12.479539392314834,13.815446218369711,15.29260638152723,16.921951239200876,18.77150422126776,20.749026076778406,22.817797266766725,24.67316820797466,25.577632072106265,24.721393816435018,22.826559460177076,20.661838335721328,18.55685493824284,16.576179393820784,14.787905874762401,13.16685468243154,11.717059310648448,0.0
8,0.0,12.809386294862213,14.24807468113545,15.88886980106712,17.76781200552865,19.949109233059595,22.468821027812798,25.325876834699265,28.26180249703387,29.614130107735935,28.283694630084916,25.312298813344082,22.394966171847404,19.82654349652145,17.561936097900706,15.607523563206085,13.891471037546987,12.386208313558926,0.0
9,0.0,12.817008423416283,14.31080955416133,16.040042055679155,18.03420897917698,20.389372815355387,23.14293981273142,26.453540260904983,29.874092033878647,31.73570808700129,29.874092033878647,26.453540260904983,23.14293981273142,20.389372815355387,18.03420897917698,16.040042055679155,14.31080955416133,12.817008423416283,0.0
10,0.0,12.386208313558926,13.891471037546987,15.607523563206085,17.561936097900706,19.82654349652145,22.394966171847404,25.312298813344082,28.283694630084916,29.614130107735935,28.26180249703387,25.325876834699265,22.468821027812798,19.949109233059595,17.76781200552865,15.88886980106712,14.24807468113545,12.809386294862213,0.0
11,0.0,11.717059310648448,13.16685468243154,14.787905874762401,16.576179393820784,18.55685493824284,20.661838335721328,22.826559460177076,24.721393816435018,25.577632072106265,24.67316820797466,22.817797266766725,20.749026076778406,18.77150422126776,16.921951239200876,15.29260638152723,13.815446218369711,12.479539392314834,0.0
12,0.0,10.869065988283069,12.218318717022072,13.675447777584331,15.224507764613438,16.854669692065595,18.45853683519079,19.927764966781616,21.060354479230572,21.489581567413726,20.998603545332784,19.907518689151644,18.567085308660698,17.129630137114773,15.689446710069301,14.351436741848634,13.088638486031869,11.910939268596529,0.0
13,0.0,9.904247858718158,11.107748692385947,12.366601325214182,13.664790859554465,14.975790292142856,16.181271116618593,17.189114895171045,17.87077275480359,18.107301388716888,17.82167719955391,17.18220935284714,16.32569599370638,15.338419636326822,14.279925210141615,13.235823183083122,12.182810372089085,11.180346876307523,0.0
14,0.0,8.900337090852123,9.918341493416776,10.969883888994717,12.041883276162418,13.091869608457781,14.020655614543914,14.742761409838058,15.18813035046183,15.351094172021982,15.198929220536506,14.833298985286586,14.297331762930094,13.636647848525383,12.871548501211903,12.070247101518431,11.22250491506107,10.405483042634451,0.0
15,0.0,7.920773325829506,8.76000624976723,9.627563877075836,10.497865358017803,11.33215113873236,12.054756742020267,12.598461576287077,12.924142929246402,13.075971619834133,13.048801186997212,12.876865980766778,12.560126313354308,12.112410451816505,11.53816491550761,10.911853455320808,10.263055282988011,9.61467748377376,0.0
16,0.0,7.003539886658225,7.7183735502931885,8.441988281498915,9.13858379296271,9.801906318344603,10.363193140676996,10.775644890756581,11.027073862277307,11.18506004215618,11.260603095695956,11.224688896638394,11.063446775590949,10.755751326013892,10.309966074487365,9.814963176524502,9.30364551392383,8.815142487678164,0.0
17,0.0,6.158124379622244,6.795774905201176,7.4109876419719285,7.987395888792385,8.517091851580087,8.94834412791454,9.246333785398146,9.442860606034154,9.612923279753105,9.749006979298288,9.801114145605494,9.734103272923225,9.52599206519199,9.173099535460684,8.784056356626623,8.377511992542782,7.986356320672118,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
