"","pr_ds3"
"462",0.108701032819564
"463",0.15622832422552
"464",12.5020304759747
"465",1.72958373687232
"466",1.09706754963468
"467",41.7369891779635
"468",0.129405991451861
"469",0.106348196611348
"470",0
"471",0.255401273024396
"472",0.935155511274799
"473",0.138346769043081
"474",0.124229751793787
"475",0.110112734544493
"476",0.112465570752709
"477",1.56918489513263
"478",3.68009418029176
"479",0.426023048452298
"480",10.9358719740825
"481",30.1791933929848
"482",14.3178664201976
"483",3.83444023555071
"484",0.0743496241796149
"485",0.0842315362541207
"486",0.0837609690124775
"487",0.26928189640248
"488",17.4516549846305
"489",0
"490",0.227620515247254
"491",0.204805949376534
"492",0
"493",3.9028078449995
"494",11.8625628653697
"495",9.96741979845549
"496",0
"497",0.189926884678239
"498",0.666969949535739
"499",0.325822342256002
"500",0.618928695798317
"501",0.2920964622732
"502",0.168104256454073
"503",0
"504",0
"505",24.9335780808499
"506",2.82306183574905
"507",0.814943706692119
"508",0.288128711686988
"509",1.04506465991693
"510",5.68774129069833
"511",15.4678818027528
"512",1.80343016534337
"513",0.94442074420395
"514",0.265314145816268
"515",1.52782904263962
"516",23.2041347940847
"517",0.332765905781873
"518",0.0971123808900377
"519",0.833993752224964
"520",1.63669724851578
"521",0.178810098146736
"522",0.152605169970059
"523",0.124858775430049
"524",0.06859525316836
"525",6.71965991298643
"526",5.20843349272143
"527",10.6566556794333
"528",2.39664772184708
"529",2.95553506546291
"530",15.4580060404966
"531",0.191912562235075
"532",1.89600362690074
"533",3.00293515613543
"534",13.2664489070496
"535",0.15491736951506
"536",0.117151443613379
"537",0.0878635827100342
"538",0.102507513161707
"539",5.99192910913189
"540",5.84972883711433
"541",0.572518742240614
"542",0.121775842703381
"543",5.66012847442426
"544",0.196536961325076
"545",6.53005955029636
"546",0.665274213791935
"547",7.52824969504704
"548",0.126980305671866
"549",0.18983555697944
"550",0.153011268334598
"551",9.78692406599523
"552",0.222850436454125
"553",0.227929648680999
"554",0.0965050323106181
"555",0.0996795399524148
"556",0.194279867677955
"557",5.43774485465403
"558",2.51953202099654
"559",0.0952352292538995
"560",0.0768230849314789
"561",0.258629004934609
"562",0.454390309512069
"563",0.40677269488512
"564",0.177137526412253
"565",14.1869368964371
"566",8.60104835183257
"567",0.573403223455505
"568",0.316828311700881
"569",4.17765205660439
"570",0.31153746563122
"571",0.200628882961548
"572",0.0749183803464009
"573",0.0869815093852282
"574",0.102854047594211
"575",0.364445926327831
"576",1.09945856169153
"577",0.353864234188509
"578",0.0977748353673368
"579",0
"580",0.187052404853029
"581",0.998347551171275
"582",0.520428061889475
"583",0.398240603880642
"584",17.7118058157566
"585",6.88869914595827
"586",0.410308500967934
"587",0.514394113345829
"588",1.29346540670148
"589",16.8571093844483
"590",5.16019654933001
"591",1.39586847573548
"592",7.84244285692254
"593",0.506851677666271
"594",0
"595",4.26144445231634
"596",8.52347184430461
"597",21.1806077648406
"598",0.434444295142518
"599",4.41237401048396
"600",21.7131037238174
"601",0.181018456309383
"602",0
"603",0.162916610678444
"604",0.190069379124852
"605",0
"606",0.171967533493914
"607",0.268510710192251
"608",0.224764583250817
"609",0.53551293324859
"610",0.118312843835258
"611",0.130376114187089
"612",0.830923702277219
"613",0.507691436021208
"614",0
"615",0.0751634537306347
"616",0.211325570891904
"617",1.0551768049715
"618",5.69431393176707
"619",0.136871721299613
"620",0.0876906960190738
"621",0.853349012546648
"622",5.55052811886308
"623",0.898199633085503
"624",0.132695973870133
"625",0.145544660768249
"626",0.20534548815339
"627",0.253186150061503
"628",0
"629",0.126664338694218
"630",0.733477248997209
"631",27.2968131846919
"632",22.7250179454995
"633",2.8129253893252
"634",0.120632703518303
"635",0.108105461229863
"636",0
"637",0
"638",0
"639",0.0900105557021181
"640",0.198874363404156
"641",0.189251410336213
"642",0.142205862004047
"643",0.141136644996498
"644",0.129909866417231
"645",0.833852993132532
"646",2.77542633685771
"647",13.7630202853468
"648",4.44985056998688
"649",0.210635750487198
"650",7.03835156762578
"651",29.5741178867645
"652",3.94795801013934
"653",0
"654",0.128840649409682
"655",0.104783266739824
"656",0.114940828311542
"657",0.107990917762472
"658",0.100506398709627
"659",0.134186734447428
"660",5.71841365432594
"661",0.141671253500272
"662",15.5962124995144
"663",1.04330421889568
"664",1.31259865201973
"665",0.167867070185229
"666",0.142740470507822
"667",0
"668",0.122959955868161
"669",0.168936287192778
"670",0.164659419162581
"671",0.0621849173414403
"672",0.0696258476216126
"673",0.0834447181419327
"674",0.0797242530018465
"675",0.0946061135621912
"676",0.0449113291910402
"677",0.0395963789909171
"678",0.3156611452679
"679",5.46351869042301
"680",5.94991479476663
"681",0.0911513959321112
"682",3.8832276738617
"683",10.1517815492289
"684",0.392591141363064
"685",0.102047043842364
"686",0.0395963789909171
"687",0.0446455816810341
"688",0.0512892694311879
"689",0.0550097345712741
"690",0.0733463127616988
"691",0.0892911633620681
"692",0.103375781392394
"693",0.0619191698314341
"694",0.0823817281019081
"695",0.0659053824815265
"696",0.0837104656519389
"697",2.97793533271605
"698",6.59811205218782
"699",0.234661304218023
"700",0.224536324086788
"701",0.155884101284548
"702",11.3841623355447
"703",6.57338707420734
"704",0.116483179760828
"705",0.113941184823814
"706",0.171136070906633
"707",2.6787108299782
"708",6.78680873246083
"709",0.163510086095591
"710",0.163086420272755
"711",0.521251014746158
"712",0.158849762044398
"713",0.070727270894572
"714",0.0851319088709858
"715",0.0758112607686004
"716",0.0669142784890506
"717",0.115212182292321
"718",0.113093853178142
"719",0.137666470902613
"720",17.3825663539868
"721",31.3403428037647
"722",2.01871780277414
"723",23.3533510990079
"724",16.5715640526236
"725",0.171559736729469
"726",0.959142040621544
"727",0.1054678683671
"728",0.177491058249169
"729",0.162662754449919
"730",0.123261832926199
"731",0.0745402633000933
"732",0.142338512309608
"733",0.141276284605805
"734",2.64893033635884
"735",53.9346116605996
"736",7.31166736117762
"737",5.26687903135676
"738",12.2687299789252
"739",5.19163790233738
"740",0.111887984800587
"741",0.139505905099467
"742",0.159334155570457
"743",0.151544485742568
"744",0.143400740013411
"745",0.14056813280327
"746",0.12675917265383
"747",0.0807293054890314
"748",0.100203480058754
"749",0.087810823514385
"750",0.0750640910687485
"751",0.137735525593128
"752",0.463517543477693
"753",2.76179202988792
"754",0.157917851965386
"755",0.0775426223776223
"756",0.507213728565954
"757",7.82507741801577
"758",0.0718774079573394
"759",0.0697529525497333
"760",0.0839159886004405
"761",1.62321670987403
"762",21.3153692563144
"763",7.34699235742264
"764",0.0658617333547421
"765",0.124684808183023
"766",0.102060548633684
"767",0.668056851962633
"768",0.161386384785284
"769",0.148817351702318
"770",0.168927804635064
"771",0.145800783762406
"772",0.176469224484843
"773",0.118148910979881
"774",0.363912865330208
"775",0.188032734921172
"776",0.16289466875524
"777",1.88875034707635
"778",3.91609121717308
"779",3.79777471908543
"780",0.180491315071393
"781",6.46220679516091
"782",0.148314590378999
"783",0.179988553748074
"784",0.337022752128468
"785",0.150325635672274
"786",0.154347726258823
"787",0.141778693175857
"788",0.184010644334623
"789",0.22946229932151
"790",0.109099207160145
"791",0.083022044163765
"792",0.0794123900696883
"793",0.0990649512485506
"794",0
"795",0.149600108565625
"796",2.09879444535873
"797",22.2965148402214
"798",2.93898980040145
"799",0.139974364314754
"800",0
"801",0
"802",0.0810166807781668
"803",0.118717512427413
"804",0.994344099617091
"805",24.3483023881962
"806",55.1180575151177
"807",10.5075237647782
"808",1.47231813728084
"809",11.1207308585796
"810",0.109492840853661
"811",0.0713909365272955
"812",0.0689845004645777
"813",0.104278896051106
"814",0.116311076364695
"815",0.137969000929155
"816",0.130348620063882
"817",4.59058349226971
"818",0.0850274075493632
"819",0.106284259436704
"820",5.16652385661349
"821",3.66420882535642
"822",0.0964662845368421
"823",0.0969368517784852
"824",0.136464500076508
"825",0.0959957172951989
"826",0.195004990531765
"827",1.88392979213127
"828",2.16689756010601
"829",0.153404920775661
"830",0.0851726707374069
"831",0.103524793161489
"832",0.074820191421258
"833",0.0988191207450577
"834",0.0945840155702696
"835",0.354786407563553
"836",0.159051727675379
"837",0.162345698366881
"838",0.134582231109936
"839",0.122347482827214
"840",0.125170886277073
"841",7.05452264330601
"842",1.54346055258947
"843",0.0870549397039794
"844",0.081878700045905
"845",0.145875844909371
"846",0.130347125935148
"847",22.3075445747784
"848",46.4218459140588
"849",0.315797555517028
"850",0.10070138971163
"851",0.0978779862617715
"852",0.240515704652443
"853",0.145289690583353
"854",0
"855",0.150249378816119
"856",2.84271460037138
"857",0.173063944686838
"858",0.79644698704757
"859",0.307967464618048
"860",11.250629723796
"861",0.185959134092027
"862",0.15719294234199
"863",0.161160692928202
"864",0.199846261143769
"865",0.205797887023087
"866",2.9802839527277
"867",0
"868",0
"869",0
"870",0.156201004695437
"871",0.262338332876609
"872",0.152233254109225
"873",0.155209067048884
"874",0
"875",0.188934947031686
"876",10.6818555947261
"877",11.7926863689348
"878",0.290112586980094
"879",0.213733388195512
"880",0.151241316462672
"881",0
"882",0
"883",0
"884",0
"885",0.105590445888374
"886",0.226011505005987
"887",0.337541130117796
"888",0.0701367195316939
"889",0.203705579983626
"890",9.47630048033329
"891",3.78643077254588
"892",10.2941843978199
"893",22.2836190973393
"894",0.0963416477083708
"895",0.158000302241728
"896",1.1519416993691
"897",0.18805889632674
"898",0.136419773155053
"899",0.126400241793382
"900",0.446118500447232
"901",2.27024748005369
"902",0.343117611373386
"903",0.1726442326934
"904",0.151063703606725
"905",0.134878306791719
"906",0
"907",0.100195313616706
"908",0
"909",0.0986538472533717
"910",0.109444111796709
"911",0.177268631783402
"912",3.02356813678112
"913",1.45093672804471
"914",0.322119157770542
"915",0.151106563749521
"916",0.396191002745797
"917",0.828257902905125
"918",0.184121443224206
"919",0.417354387024442
"920",4.85824159690644
"921",0.169518708071941
"922",0.213326913528735
"923",0.253338158864948
"924",0.196184572263033
"925",0.168883806543582
"926",0.204438292131704
"927",0.17967713252569
"928",0.177772427940612
"929",0.108568161349445
"930",0.0730136757613229
"931",0.103488949122571
"932",0.100314441480774
"933",0.101584244537493
"934",0.144122646937568
"935",0.178407329468972
"936",0.213961815057094
"937",0.147297154579365
"938",0.136503828597256
"939",0.161899889731629
"940",0.218406125755609
"941",0.180946935582409
"942",0.124440699558429
"943",0.0825371986867129
"944",0.360528425482854
"945",0.467631012132572
"946",1.33442663431508
"947",4.76737131646847
"948",0.69737157435832
"949",0.511377139074006
"950",0.627915579709177
"951",1.19106233766749
"952",1.21154295147429
"953",0.517411087617652
"954",5.69578694639856
"955",3.06766172951322
"956",3.76990972095317
"957",0.499309241986714
"958",0.259459787376782
"959",0.18856089198894
"960",0.199120301940321
"961",0.377121783977881
"962",0.354494476939208
"963",0.220239121843082
"964",0.245883403153578
"965",0.211188199027613
"966",0.221747608978994
"967",0.232307018930374
"968",0.43595278227843
"969",0.432935808006607
"970",0.348460528395562
"971",0.905739558305751
"972",0.369579348298323
"973",0.273036171599985
"974",0.339409605580092
"975",0.522641642867494
"976",0.119704759645085
"977",0.0992899944342952
"978",0.104393685736993
"979",0.0909384995753358
"980",0
"981",0
"982",0.15451478487602
"983",0.0914024715119446
"984",0
"985",0.247206067322989
"986",3.27900908055729
"987",9.76925663490177
"988",4.90639405977121
"989",3.17809518434487
"990",1.61367256155211
"991",0.537591849713779
"992",0.0793392011601144
"993",0.0932583592583801
"994",0.238235943215218
"995",4.33613161097864
"996",23.9130317354199
"997",0.102073826053948
"998",0.235245901845961
"999",0
"1000",0.117848871898649
"1001",0.112745180595952
"1002",0.100217938307513
"1003",0.0784112572868967
"1004",2.1738040466465
"1005",10.0892260259117
"1006",37.3218372850409
"1007",2.87620003981923
"1008",9.54904933871351
"1009",34.2986261961954
"1010",4.31548563270486
"1011",0.110663960281345
"1012",0.138998210981399
"1013",0.155571074598412
"1014",0
"1015",0.116010045319091
"1016",0.115475436815316
"1017",0.149155772553117
"1018",0.163590202155032
"1019",0.297240081844468
"1020",5.79745185272713
"1021",17.8695486810286
"1022",5.1038916617567
"1023",0.161986376643708
"1024",2.18738214075287
"1025",0.209031924975874
"1026",0
"1027",0.156640291605962
"1028",0.156105683102187
"1029",0
"1030",0.180163065772045
"1031",0.207962707968324
"1032",3.44408949533176
"1033",0.212239575998521
"1034",4.04873171310085
"1035",23.1779516811483
"1036",40.2557298276553
"1037",0.497315200563577
"1038",0.100186811272321
"1039",0.0996553162523082
"1040",0.0927458809921481
"1041",0.0775982729217973
"1042",6.76686172104173
"1043",0.10231279135237
"1044",6.68248688661478
"1045",6.92072171323206
"1046",0.0791927579818342
"1047",0.0922143859721358
"1048",0.384153657920368
"1049",0.0725490702316804
"1050",0.0502262793911633
"1051",0.0491632893511387
"1052",0.0674998675415634
"1053",0.0523522594712126
"1054",0.106830499022474
"1055",0.0948718610721974
"1056",0.0600589372613911
"1057",0.0627164123614526
"1058",0.0433168441310033
"1059",0.0730805652516927
"1060",0.0762695353717665
"1061",0.0571357146513234
"1062",0.0473030567810956
"1063",0.0470373092710895
"1064",1.35198264105308
"1065",14.7149711240608
"1066",0.123685498749035
"1067",0.175796394957826
"1068",1.75759012679341
"1069",26.7254132994129
"1070",0.670542787869081
"1071",7.63798452243648
"1072",0.154189437993205
"1073",0.117330511406499
"1074",0.110551858241128
"1075",0.240371373530984
"1076",0.452956084105043
"1077",3.22392246114676
"1078",0.0880975696308357
"1079",0.0762349265914361
"1080",0.108857194949785
"1081",0.0821662481111359
"1082",0.487103549425601
"1083",2.65431978332066
"1084",1.26446055407594
"1085",0.174101731666483
"1086",0.620325927103555
"1087",0.165628415209769
"1088",0.154613103816041
"1089",0.15673143293022
"1090",0.074963929122929
"1091",0.0715746025402434
"1092",0.117754177229335
"1093",0.0571699645638295
"1094",0.103773205075757
"1095",0
"1096",0.0864029063394929
"1097",1.56678586310949
"1098",0.612551309193089
"1099",0.127113248555098
"1100",0.128883628061436
"1101",0.0885189753169204
"1102",0.0651499658332534
"1103",0.151898561643835
"1104",0.134194766580451
"1105",0.113658364306926
"1106",0.123218413641153
"1107",0.063379586326915
"1108",0.0980790246511478
"1109",0.108701301689178
"1110",0.107639073985375
"1111",0.0924138102308649
"1112",0
"1113",0.114366516109461
"1114",0.0683366489446625
"1115",0
"1116",0.0690448007471979
"1117",0.124634717246224
"1118",3.30618372808698
"1119",2.54049459159562
"1120",0.0619632827218443
"1121",0.0640877381294504
"1122",0.0732937115624101
"1123",0.0874567476131174
"1124",0.56740663178146
"1125",31.6986450609892
"1126",19.660064417888
"1127",0.354075901267682
"1128",0.089994276874037
"1129",0.101557787310366
"1130",0.0698838239412913
"1131",0.0904970381973556
"1132",0.0894915155507183
"1133",9.51486488058651
"1134",6.86152497620674
"1135",0.105077116573596
"1136",0.143789738469132
"1137",0.161889146108603
"1138",0.191816140839075
"1139",0.109601968483464
"1140",0.0749114371744777
"1141",0
"1142",0.0844639023175319
"1143",0.803165665534082
"1144",0.0940163674605861
"1145",0.136248318619352
"1146",0.0965301740771793
"1147",0.0985412193704539
"1148",0
"1149",0.123176524213067
"1150",0.159878100815328
"1151",0.0784307664377082
"1152",0
"1153",0
"1154",0.14429249979245
"1155",0
"1156",0.0621662649535439
"1157",0.0729952272357741
"1158",0
"1159",0
"1160",0.0946531518002345
"1161",0.0798134627468079
"1162",0.138771146283395
"1163",18.4343265146218
"1164",0.123129311875729
"1165",0.0733962999128937
"1166",1.02314111783428
"1167",47.0577156513848
"1168",10.7522984196243
"1169",0.448424156225197
"1170",0.0870327709349614
"1171",0
"1172",0.0954552971544738
"1173",15.2168949571938
"1174",8.130922790736
"1175",1.59018828537571
"1176",0.0882359889663203
"1177",0.140776509668993
"1178",0.73178305116624
"1179",0.109091768176541
"1180",1.66218083091869
"1181",0.0802145354239276
"1182",3.98923399420485
"1183",6.5555565000309
"1184",0.475513788208221
"1185",0.119519657781652
"1186",0.113904640301977
"1187",0.120465213860642
"1188",0.503245961684635
"1189",8.57982483645325
"1190",0.15481662250059
"1191",3.62864549520545
"1192",0.0757613259045443
"1193",0.0983485535034146
"1194",0.127523722485289
"1195",0.103054225919846
"1196",0.0804669983209756
"1197",0.0729379224546855
"1198",0.0795258638376893
"1199",9.20326184396978
"1200",22.8477557681848
"1201",0.569394271081326
"1202",0.0941134483286264
"1203",0.0790552965960462
"1204",0.088937208670552
"1205",0
"1206",0.105877629369705
"1207",0.0922311793620539
"1208",2.11544887501969
"1209",1.07134320709152
"1210",15.0759779269107
"1211",60.3039117076428
"1212",25.0517266454853
"1213",0.295665461352817
"1214",0.143523008701155
"1215",3.41377157513907
"1216",0.121876915585571
"1217",0.685466669180286
"1218",2.78375630650439
"1219",0.215717263488618
"1220",12.873716872605
"1221",0.546364641808169
"1222",0.296064212859412
"1223",0
"1224",0
"1225",0.870433865625761
"1226",31.6910463243246
"1227",0.212741450548959
"1228",0.309951339911154
"1229",0
"1230",0
"1231",0.268289958755927
"1232",0.272257709342139
"1233",17.8308377373437
"1234",0.266306083462821
"1235",0.224644702307595
"1236",0.232580203480019
"1237",2.31920407850864
"1238",0.273249646988693
"1239",14.8066240754602
"1240",0.251427018764526
"1241",4.41146763522456
"1242",2.72479801263739
"1243",3.64755311390475
"1244",6.15940764163429
"1245",1.96065228232203
"1246",2.94097842348304
"1247",8.86455288964935
"1248",10.5172436480435
"1249",0.173414965875067
"1250",2.6739227620556
"1251",0.0840099168016993
"1252",0.124088042248382
"1253",6.30514147298755
"1254",0.712674304464453
"1255",0.158771035423395
"1256",1.48812385506327
"1257",5.89712892778685
"1258",7.79034431405979
"1259",9.21234703423535
"1260",0.376576498906928
"1261",0.164936900876731
"1262",0.197307694506743
"1263",0.693714268195446
"1264",0.145668571335057
"1265",0.309658723839843
"1266",4.07529250158547
"1267",24.4640232682751
"1268",8.90564056517787
"1269",7.69554413271476
"1270",23.9900223615499
"1271",10.5804437689402
"1272",6.43525936895132
"1273",0.62735414125392
"1274",0.110985578160043
"1275",0.231587986261578
"1276",2.20605598471156
"1277",23.6108216361698
"1278",1.20911394003725
"1279",0.0812673956299942
"1280",0.172693215713738
