"","deg4_prec_proj"
"431",0.00953537621247916
"432",0.160985860007781
"433",0.272570559088095
"434",2.60037125283737
"435",0.181548412199374
"436",0.0425707418241619
"437",0.716123937824626
"438",1.19394691490833
"439",0.00717186467883028
"440",0.00123581947919763
"441",0.0239302355014248
"442",0.0697181173858957
"443",0.351176697530864
"444",0.0448346684922545
"445",0.00052381306886673
"446",0.00360339879989624
"447",0.00104762241244316
"448",0.220250410151403
"449",0.398952826581619
"450",5.97687888577764
"451",0.00500694850896612
"452",0.00574675533506605
"453",0.0688108494620264
"454",0.00425335019826889
"455",0.754800295388257
"456",0.0139801740261186
"457",0.0436100479169392
"458",0.17408878825329
"459",8.99412955693257
"460",23.8079627325505
"461",3.84959306770269
"462",0.0221248934574333
"463",0.225351082689968
"464",11.7493893169959
"465",2.17621796955297
"466",1.63172405443074
"467",35.7032907097428
"468",0.0477430555555556
"469",0.0114776234567901
"470",0.00251531600952148
"471",0.496527431923666
"472",1.15190972222222
"473",0.122106481481481
"474",0.0516878535718094
"475",0.0323263862986624
"476",0.0116213736911937
"477",2.60098190072142
"478",4.72674999855183
"479",0.539987043098167
"480",10.3339567294827
"481",23.5421345763736
"482",12.4462987184525
"483",4.59092980917589
"484",0.0109962431001075
"485",0.00641008466482162
"486",0.00977901413024944
"487",0.219479532889378
"488",15.5042002469669
"489",0.00404542312026024
"490",0.0642819912345321
"491",0.0521190151756192
"492",0.00331735610961914
"493",4.75529126275653
"494",10.6403356481481
"495",10.41286155945
"496",9.64506172839506e-05
"497",0.022890129207093
"498",1.14876062928894
"499",0.477913086061124
"500",0.799731619564104
"501",0.559171961413489
"502",0.0150100147282636
"503",0.00549382999550873
"504",0.00944004014686302
"505",20.2335069444444
"506",3.62422839506173
"507",1.34235573992317
"508",0.310474537037037
"509",1.79040843763469
"510",5.25815685516522
"511",12.6174371639887
"512",1.87392829524146
"513",1.76157407407407
"514",0.168961447698099
"515",1.93759645061728
"516",17.7977430555556
"517",0.636291616492801
"518",0.00763716815430441
"519",1.29590051777569
"520",2.25841184825073
"521",0.241195045871499
"522",0.0811334244998885
"523",0.0358752255086546
"524",0.00558858153260784
"525",7.06002992538758
"526",5.20167474761421
"527",10.6162699041543
"528",2.51818037916113
"529",3.32909085573973
"530",13.3297665816398
"531",0.44141787916054
"532",3.47204390057811
"533",3.74237489700317
"534",12.7728327334295
"535",0.0922863056630264
"536",0.0216385692725947
"537",0.00523316860198975
"538",0.0200130726084297
"539",7.08654419875439
"540",7.09515301312929
"541",0.901006530096501
"542",0.0523979994985792
"543",6.4329122989266
"544",0.362162949862304
"545",6.11081378998948
"546",1.13901907279168
"547",8.79072269098258
"548",0.017554012345679
"549",0.165047116485643
"550",0.0596982115580712
"551",9.51147762345679
"552",0.993321821277524
"553",1.09450422908053
"554",0.00664708128681889
"555",0.00707018375396729
"556",0.247752773173061
"557",5.34888437059191
"558",3.82927156083378
"559",0.00598013842547381
"560",0.00349796848532594
"561",0.775664487002808
"562",1.55955159664154
"563",1.3754103684131
"564",0.0811042093936308
"565",13.5075231481481
"566",8.62713103456262
"567",1.44732738350645
"568",0.813414865805779
"569",3.82610085923915
"570",0.709997422901201
"571",0.228587962962963
"572",0.0030828476883471
"573",0.00460827350616455
"574",0.00745934247970581
"575",0.911168981481482
"576",3.0234375
"577",0.833294921451145
"578",0.0203704900211758
"579",0
"580",0.0263310185185185
"581",1.35744598765432
"582",0.674411457261921
"583",0.297453703703704
"584",14.8693539824015
"585",7.70124436077018
"586",0.335744598765432
"587",0.479030837247401
"588",2.12418385125973
"589",13.6200601318736
"590",6.52266589506173
"591",1.61969521604938
"592",6.72106481481481
"593",0.48119212962963
"594",0.00900811545642806
"595",6.60472423942001
"596",7.51385592678447
"597",15.6028964195722
"598",0.564284241727566
"599",5.07806002801963
"600",17.4731867283951
"601",0.00493353977799416
"602",0.00280702114105225
"603",0.00303751230239868
"604",0.00536161661148071
"605",0.000778019428253174
"606",0.00388038880191743
"607",0.0140817901234568
"608",0.0356995382426698
"609",1.56292494506012
"610",0.0583818834504963
"611",0.147758934232924
"612",1.76697530864198
"613",0.971464890020865
"614",0.001742620251061
"615",0.00927995605233275
"616",0.288687791353391
"617",1.18681081798342
"618",4.19571244693649
"619",0.113918808231383
"620",0.0102228966489848
"621",1.15513898708202
"622",5.31901358895832
"623",1.54258193204432
"624",0.173366285400626
"625",0.241030092592593
"626",0.292052469135802
"627",0.589584257131741
"628",0.00180429220199585
"629",0.289916098853688
"630",1.25227543012595
"631",25.0968364197531
"632",19.166253109773
"633",2.97656915070098
"634",0.0763359835118423
"635",0.0136774182319641
"636",0
"637",0.00395447530864198
"638",0.000951896479100357
"639",0.0037534236907959
"640",0.255304783950617
"641",0.207682090041078
"642",0.00756216049194336
"643",0.0118620962272456
"644",0.00607600264297223
"645",1.36413941265624
"646",2.74045138888889
"647",13.8911684045085
"648",5.46418082861253
"649",0.718918497915621
"650",7.29487548040709
"651",23.5007716049383
"652",5.09423225308642
"653",9.64506172839506e-05
"654",0.0050513744354248
"655",0.00259989500045776
"656",0.00360123463618903
"657",0.00279808044433594
"658",0.00211619213223457
"659",0.00613212585449219
"660",5.63618827160494
"661",0.0166852098924142
"662",14.5946180555556
"663",1.73707561728395
"664",2.5854044424163
"665",0.139467592592593
"666",0.00817087292671204
"667",0.0015178918838501
"668",0.00446638575306645
"669",0.0611981985009747
"670",0.032119404386591
"671",0.00370135786943138
"672",0.00520282983779907
"673",0.0131750106811523
"674",0.022997616249838
"675",0.160513095649672
"676",0.000804346284748595
"677",0.000289351851851852
"678",0.57545875325615
"679",4.49289740971577
"680",5.23700097313634
"681",0.0459609279684998
"682",4.11467751603068
"683",9.75709042872912
"684",0.795621141975309
"685",0.216917438271605
"686",0.000385802469135802
"687",0.00434027777777778
"688",0.00895933236604855
"689",0.00494571453259315
"690",0.0079134938157635
"691",0.0264129434470777
"692",0.164872471197152
"693",0.00367522239685059
"694",0.0116451717913151
"695",0.00870191209294178
"696",0.0133596349041909
"697",2.73968188556624
"698",6.77923922406303
"699",0.797355669516104
"700",0.396885002008927
"701",0.060698374553963
"702",10.7059758650484
"703",5.558249220436
"704",0.0098499171435833
"705",0.00887632369995117
"706",0.199642536816774
"707",3.23917868843785
"708",5.88672762704484
"709",0.104263117283951
"710",0.087190603768384
"711",0.580296704798569
"712",0.0821351151407501
"713",0.00199824571609497
"714",0.00352686643600464
"715",0.00256067514419556
"716",0.00173292891122401
"717",0.00934571027755737
"718",0.00861285277354864
"719",0.0286951028270486
"720",16.2896581100829
"721",22.3617079625895
"722",2.30810591247347
"723",19.3701387275884
"724",14.0876974500256
"725",0.230204245190562
"726",1.32029792689431
"727",0.0067741326343866
"728",0.333852459619075
"729",0.164072918303219
"730",0.0118663907051086
"731",0.00240433216094971
"732",0.0582356382115388
"733",0.0821334557768739
"734",2.27600450744783
"735",29.4373856710707
"736",6.05532605734504
"737",5.30596269685545
"738",11.0685729862731
"739",4.90238739876651
"740",0.0275115076406502
"741",0.0649449642931606
"742",0.328118280864056
"743",0.138020833333333
"744",0.107512456560392
"745",0.0807228541335114
"746",0.0274689732705829
"747",0.00472313165664673
"748",0.00873048585138203
"749",0.00821608180801074
"750",0.00469937442261496
"751",0.0850317956488809
"752",0.936157514283687
"753",3.48524933979835
"754",0.326798836206212
"755",0.00429481267929077
"756",0.703307647763947
"757",6.11075830680353
"758",0.00353137799251227
"759",0.00345019996166229
"760",0.00574051524385994
"761",1.15428627912461
"762",15.9185643546099
"763",5.8314666159359
"764",0.0025019461725965
"765",0.0141043140564436
"766",0.00861003369460871
"767",1.20946013633116
"768",0.134548611111111
"769",0.108925798057038
"770",0.15414555867513
"771",0.060977405971951
"772",0.423617387929195
"773",0.0740676456947386
"774",1.19166540837398
"775",0.47425255878472
"776",0.104281851538905
"777",2.01703162355935
"778",4.26742980987937
"779",3.88464457987819
"780",0.305454924150749
"781",6.14635825635474
"782",0.102305625824051
"783",0.470100201206443
"784",1.04664833898898
"785",0.0660343314607248
"786",0.132894153948183
"787",0.0846265782544642
"788",0.641118756552905
"789",0.226446626362977
"790",0.0132635530130363
"791",0.0070671324480187
"792",0.00627350807189941
"793",0.0126582214401828
"794",0
"795",0.217013888888889
"796",1.83439429012346
"797",23.3331235978338
"798",3.19778486902331
"799",0.196484554061712
"800",0.000385802469135802
"801",0.000385802469135802
"802",0.00680515280476323
"803",0.103395061728395
"804",1.31286112467448
"805",22.5152062400256
"806",48.109479441319
"807",9.48112988253527
"808",1.29808515540244
"809",11.9748539630278
"810",0.0271990740740741
"811",0.00419577187858522
"812",0.00380921363830566
"813",0.00958204878505641
"814",0.0219524048360778
"815",0.109312088539203
"816",0.0809541918613293
"817",5.08986892404012
"818",0.0131041901531043
"819",0.0326701381968127
"820",5.0126600868908
"821",3.88262090238708
"822",0.0094673541592963
"823",0.0104185544690232
"824",0.147398490116667
"825",0.0121753528990127
"826",0.461025901794158
"827",2.3960975739691
"828",2.62814182190248
"829",0.403882488792325
"830",0.00634448910936897
"831",0.0118915438652039
"832",0.00931650193201171
"833",0.00994781800258307
"834",0.0296238550433406
"835",0.474264128662554
"836",0.268260438207905
"837",0.739043184268622
"838",0.0403107665479183
"839",0.029627018964585
"840",0.0437099779093707
"841",6.0163285408491
"842",1.91026638393049
"843",0.00683286669664085
"844",0.00563592399344032
"845",0.0890775890905916
"846",0.0338297353850471
"847",19.4957773508849
"848",34.7001399110865
"849",0.811612277653896
"850",0.0198906630645564
"851",0.00966566801071167
"852",0.117736121754587
"853",0.0167028662133502
"854",0.00414737654320988
"855",0.0223523532902753
"856",3.97759182994932
"857",0.057397999237349
"858",1.77280470379341
"859",0.584774110788181
"860",11.2146417196886
"861",0.118829674604866
"862",0.00907685980200768
"863",0.0104615732475563
"864",0.0411678648289339
"865",0.0977958061812836
"866",4.22376543209877
"867",0.00271230946110998
"868",0.00526893138885498
"869",0.00420254468917847
"870",0.00817054560706939
"871",0.161000446312957
"872",0.00828826730139554
"873",0.00678468192065204
"874",0
"875",0.158887732911993
"876",9.31194391662692
"877",10.5776524205267
"878",0.658932285544313
"879",0.073096090628777
"880",0.00839718256467654
"881",0.00531816482543945
"882",0.00505781173706055
"883",0
"884",0.00159728065773379
"885",0.047518045813949
"886",0.705873982405957
"887",1.37979494127226
"888",0.00303418474432863
"889",0.281607253316008
"890",8.7883618084001
"891",4.14088625966767
"892",10.2900670538714
"893",16.5687529882531
"894",0.0276121210168909
"895",0.123078393347469
"896",1.45387861390173
"897",0.235648368611748
"898",0.0221702750818229
"899",0.0125646768712703
"900",0.778991432837498
"901",2.54719060406457
"902",0.464506172839506
"903",0.224994089500404
"904",0.141311549846037
"905",0.0215667839403506
"906",0.00142449140548706
"907",0.0113739187334791
"908",0
"909",0.00803165671266155
"910",0.0130044847358892
"911",0.13668895650793
"912",4.1099537037037
"913",3.74100800870377
"914",1.51846981710858
"915",0.0951890415615506
"916",1.24067948850585
"917",2.56969088463136
"918",0.227760373810191
"919",1.43362943478573
"920",7.61217477586534
"921",0.165979565661631
"922",0.408891022205353
"923",0.969431882287249
"924",0.409892164354707
"925",0.153467459443175
"926",0.39390347622059
"927",0.475778656011378
"928",0.133882799266297
"929",0.0168046877707964
"930",0.00453148874235742
"931",0.0122952545866554
"932",0.00716704130172729
"933",0.00728422403335571
"934",0.0252666259989326
"935",0.116892673351147
"936",0.299590265309369
"937",0.0489773698794989
"938",0.0617448930387144
"939",0.234742732695591
"940",0.705602180810622
"941",0.190516120121803
"942",0.020650195762699
"943",0.0367629145398552
"944",0.0782325944782775
"945",0.36377331296005
"946",1.85682427783405
"947",5.81336696206787
"948",1.09808042240732
"949",0.441663935407565
"950",0.901445184960777
"951",1.09219528569116
"952",1.46850374377804
"953",0.604946834069711
"954",5.8892313161014
"955",4.32241751235208
"956",4.22440377724024
"957",0.535963962107529
"958",0.0211827600443805
"959",0.0105574628177248
"960",0.0295454598359626
"961",0.184755524735392
"962",0.174646812456625
"963",0.0164377005011947
"964",0.025462962962963
"965",0.00787577801096587
"966",0.00901937712685285
"967",0.00851864726455123
"968",0.320145695200075
"969",0.315673960763731
"970",0.113965763767928
"971",1.97278594970703
"972",0.134731869638702
"973",0.0872018138567607
"974",0.0841432618506161
"975",0.669981211055944
"976",0.0426476170987259
"977",0.00772194435567032
"978",0.0148625725040925
"979",0.00399863719940186
"980",0.000578703703703704
"981",0.000393331050872803
"982",0.180580046625785
"983",0.0140632273238382
"984",0.000817229212434204
"985",0.447952953385718
"986",3.22404177337515
"987",8.39101080246914
"988",5.54911152374597
"989",2.80758101851852
"990",2.92439409980068
"991",0.799734582584121
"992",0.0217013888888889
"993",0.00761897079531609
"994",0.357831790123457
"995",3.99900860109447
"996",18.5639230888567
"997",0.0354911184605257
"998",0.255933105025762
"999",0
"1000",0.0265905334625715
"1001",0.0289351851851852
"1002",0.00858424741337881
"1003",0.00254923105239868
"1004",3.07976466049383
"1005",11.6841520777455
"1006",31.7171103395062
"1007",3.65798611111111
"1008",8.5372299382716
"1009",25.8066165123457
"1010",5.16974351141188
"1011",0.00330516806355229
"1012",0.00676965713500977
"1013",0.020152242463312
"1014",0.000192901234567901
"1015",0.00353927450415529
"1016",0.00334578862896672
"1017",0.0108755230903625
"1018",0.0169753086419753
"1019",0.803337191358025
"1020",5.81545182161125
"1021",16.4108733542172
"1022",5.37926609202484
"1023",0.0351426189328417
"1024",2.86365899038904
"1025",0.599344135802469
"1026",0
"1027",0.0138432928073553
"1028",0.0204729616274068
"1029",0.00121241807937622
"1030",0.0633880032433404
"1031",0.470305956440207
"1032",3.92799174955782
"1033",0.746343583972366
"1034",5.82271308221935
"1035",19.9460841049383
"1036",36.2499996909389
"1037",1.28568146184639
"1038",0.153838734567901
"1039",0.128279320987654
"1040",0.0586775916594046
"1041",0.0149732187942222
"1042",6.35001929012346
"1043",0.181593262119058
"1044",6.30161873425966
"1045",6.78780864197531
"1046",0.0173409583397716
"1047",0.0654830847820842
"1048",0.908828493253684
"1049",0.0141988587968143
"1050",0.00137749116258397
"1051",0.00136411190032959
"1052",0.00490690307852663
"1053",0.00246631160930351
"1054",0.276748928758833
"1055",0.0790084232518702
"1056",0.00337577160493827
"1057",0.00384223461151123
"1058",0.000488877296447754
"1059",0.00641679530963302
"1060",0.00793075561523438
"1061",0.00294077396392822
"1062",0.00108873844146729
"1063",0.0213990020163265
"1064",1.98602654021463
"1065",12.97924945899
"1066",0.0129002016267659
"1067",0.338161932143532
"1068",2.19098866850506
"1069",19.9242347990289
"1070",0.835313775657136
"1071",6.44222608024691
"1072",0.102816358024691
"1073",0.013357628274847
"1074",0.00818568468093872
"1075",0.803607180800841
"1076",0.878131204917107
"1077",4.31945042477714
"1078",0.00465082050657567
"1079",0.00263619422912598
"1080",0.0079992413520813
"1081",0.00474841285634924
"1082",0.939621913580247
"1083",3.13451064221653
"1084",1.76726466049383
"1085",0.25799204096382
"1086",0.779092706969859
"1087",0.0916731438519042
"1088",0.0530412535608551
"1089",0.0741563439369202
"1090",0.00277374335277228
"1091",0.00211603107091821
"1092",0.0116504673604612
"1093",0.00163409721183901
"1094",0.00681072473526001
"1095",0
"1096",0.00359034142456949
"1097",1.62697133532277
"1098",0.97193287037037
"1099",0.0307896254975119
"1100",0.0360725308641975
"1101",0.00597145160039266
"1102",0.00337577160493827
"1103",0.195023148148148
"1104",0.0531674181973493
"1105",0.0161072530864198
"1106",0.023341049382716
"1107",0.0027802586555481
"1108",0.0100862216894273
"1109",0.013911153247327
"1110",0.0121418532030082
"1111",0.00755399465560913
"1112",0.00034022331237793
"1113",0.0166951072068862
"1114",0.00358508177745489
"1115",0
"1116",0.00342714786529541
"1117",0.0455017119278142
"1118",3.49184586383678
"1119",2.74467686159007
"1120",0.00261906138621271
"1121",0.00283436104655266
"1122",0.00357076636067143
"1123",0.00590590125432721
"1124",1.06723235851085
"1125",26.0309606481481
"1126",17.528079662702
"1127",0.619177247041169
"1128",0.0174744125501609
"1129",0.00831834971904755
"1130",0.00356358289718628
"1131",0.00673574209213257
"1132",0.00658313767053187
"1133",8.60204120256283
"1134",6.01480719874854
"1135",0.00957136071448065
"1136",0.0356837621441594
"1137",0.0722740740848728
"1138",0.334533132152793
"1139",0.0103533267974854
"1140",0.00440335273742676
"1141",0
"1142",0.00580167770385742
"1143",1.49918145577734
"1144",0.0111550232510508
"1145",0.0725123860217907
"1146",0.00794783492147187
"1147",0.00993441358024691
"1148",0.000189501792192459
"1149",0.0189282364315457
"1150",0.226382885450198
"1151",0.005080197006464
"1152",0.0015907883644104
"1153",0.000675154320987654
"1154",0.0249755746328536
"1155",0.000205039978027344
"1156",0.00268197059631348
"1157",0.00504385992700671
"1158",0
"1159",0
"1160",0.0106680710558538
"1161",0.00634201616048813
"1162",0.119165946671992
"1163",20.2615847359929
"1164",0.0802320109473334
"1165",0.0227855452232891
"1166",1.08469324319819
"1167",36.4557673945839
"1168",10.533540631518
"1169",0.823547429508633
"1170",0.00797945633530617
"1171",0.000766456127166748
"1172",0.0105032920837402
"1173",14.1725528106829
"1174",7.10220913114716
"1175",1.44857644837028
"1176",0.00820926204323769
"1177",0.0770750192862096
"1178",0.841014489163587
"1179",0.0549964220435531
"1180",1.48229065013153
"1181",0.00634343177080154
"1182",4.98398919753086
"1183",6.28945041880196
"1184",0.923255249306008
"1185",0.0559910037727268
"1186",0.0263148554037383
"1187",0.0219081958014242
"1188",0.728480224256162
"1189",10.0381976483781
"1190",0.269447496091878
"1191",4.47257618441097
"1192",0.00542903387988055
"1193",0.00971657037734985
"1194",0.0894702937867906
"1195",0.0190595697473597
"1196",0.00585108995437622
"1197",0.00423187017440796
"1198",0.00557249784469604
"1199",8.7001350308642
"1200",20.8367072181937
"1201",0.98754453599269
"1202",0.0101217576015143
"1203",0.00712228704381872
"1204",0.00762170553207397
"1205",0
"1206",0.00922927517949799
"1207",0.0178183508507999
"1208",3.32060885576554
"1209",1.59953620551545
"1210",13.2123833659254
"1211",41.9214003573597
"1212",21.5981031722493
"1213",0.622055869043609
"1214",0.120274905805235
"1215",3.64935505905269
"1216",0.0687517310366218
"1217",1.21508408892888
"1218",3.72845602844968
