0,1.0,0.0,0.0,-1.02522758e-05,-1.02522758e-05,2.369081603e-05,-3.394618931e-05,-1.025537328e-05,3.097476698e-09,0.0003020801346,0.03021257677,3.410308805e-05,0.0,-4.684213351e-06,-4.938598062e-09,0.0,-1.024733721e-05,-1.493648915e-05,0.0
1,2.0,0.0,0.0,-1.025227087e-05,-1.025227087e-05,2.364021548e-05,-3.390053406e-05,-1.026031858e-05,8.047715537e-09,0.0007846611036,0.0784969071,3.405740938e-05,0.0,-4.684165118e-06,-4.93212906e-09,0.0,-1.024733874e-05,-1.493643598e-05,0.0
2,3.5,0.0,0.0,-1.025226348e-05,-1.025226348e-05,2.356591379e-05,-3.383171814e-05,-1.026580435e-05,1.354086399e-08,0.001319896601,0.1320768239,3.398906991e-05,0.0,-4.684092768e-06,-4.922449785e-09,0.0,-1.024734103e-05,-1.493635625e-05,0.0
3,5.75,0.0,0.0,-1.025225246e-05,-1.025225246e-05,2.345815855e-05,-3.372889375e-05,-1.027073521e-05,1.848274081e-08,0.001801174479,0.1802798056,3.388696046e-05,0.0,-4.683984243e-06,-4.907985148e-09,0.0,-1.024734448e-05,-1.493623671e-05,0.0
4,9.125,0.0,0.0,-1.025223606e-05,-1.025223606e-05,2.330082683e-05,-3.357556234e-05,-1.027473551e-05,2.249944956e-08,0.002192184024,0.2194589496,3.373468911e-05,0.0,-4.683821456e-06,-4.886409491e-09,0.0,-1.024734965e-05,-1.493605751e-05,0.0
5,14.1875,0.0,0.0,-1.025221172e-05,-1.025221172e-05,2.306971874e-05,-3.33475489e-05,-1.027783016e-05,2.561843831e-08,0.00249570249,0.2498820647,3.350826922e-05,0.0,-4.683577276e-06,-4.854316223e-09,0.0,-1.02473574e-05,-1.493578899e-05,0.0
6,21.78125,0.0,0.0,-1.025217581e-05,-1.025217581e-05,2.272971185e-05,-3.300993777e-05,-1.028022592e-05,2.80501123e-08,0.00273227776,0.2736015537,3.31730383e-05,0.0,-4.683211005e-06,-4.806775317e-09,0.0,-1.024736903e-05,-1.493538681e-05,0.0
7,33.171875,0.0,0.0,-1.025212326e-05,-1.025212326e-05,2.223133119e-05,-3.251320563e-05,-1.028187444e-05,2.975117963e-08,0.002897748414,0.2901952979,3.267985337e-05,0.0,-4.682661599e-06,-4.736782129e-09,0.0,-1.024738647e-05,-1.493478486e-05,0.0
8,50.2578125,0.0,0.0,-1.02520473e-05,-1.02520473e-05,2.150673303e-05,-3.178913686e-05,-1.028240383e-05,3.03565262e-08,0.002956643545,0.2961020887,3.196105228e-05,0.0,-4.681837489e-06,-4.634662195e-09,0.0,-1.024741264e-05,-1.493388479e-05,0.0
9,75.88671875,0.0,0.0,-1.025193975e-05,-1.025193975e-05,2.045951378e-05,-3.070018679e-05,-1.0240673e-05,-1.126674141e-08,0.001099590526,0.1098986308,3.092925492e-05,0.0,-4.680601326e-06,-4.487859651e-09,0.0,-1.024745189e-05,-1.493254107e-05,0.0
10,114.3300781,0.0,0.0,-1.025179121e-05,-1.025179121e-05,1.899630281e-05,-2.924273136e-05,-1.024642855e-05,-5.362668998e-09,0.0005232326573,0.05230958069,2.94743307e-05,0.0,-4.67874708e-06,-4.280460773e-09,0.0,-1.024751075e-05,-1.493053829e-05,0.0
11,171.9951172,0.0,0.0,-1.025159447e-05,-1.025159447e-05,1.698926328e-05,-2.723654909e-05,-1.024728581e-05,-4.308659509e-09,0.0004203799865,0.04202916454,2.747952956e-05,0.0,-4.675965711e-06,-3.995422333e-09,0.0,-1.024759905e-05,-1.492756018e-05,0.0
12,258.4926758,0.0,0.0,-1.025134669e-05,-1.025134669e-05,1.446950693e-05,-2.480467701e-05,-1.033517008e-05,8.382339102e-08,0.00814352345,0.8176817503,2.482524555e-05,0.0,-4.671793658e-06,-3.615195614e-09,0.0,-1.024773149e-05,-1.492314035e-05,0.0
13,388.2390137,0.0,0.0,-1.025106789e-05,-1.025106789e-05,1.11432176e-05,-2.147558064e-05,-1.033236304e-05,8.129514493e-08,0.00789908594,0.7930407425,2.150232687e-05,0.0,-4.665535579e-06,-3.137767741e-09,0.0,-1.024793013e-05,-1.491660347e-05,0.0
14,582.8585205,0.0,0.0,-1.025080616e-05,-1.025080616e-05,7.25482175e-06,-1.758335882e-05,-1.032853707e-05,7.77309113e-08,0.007554265498,0.7582907145,1.761904525e-05,0.0,-4.656148459e-06,-2.578159061e-09,0.0,-1.0248228e-05,-1.490695462e-05,0.0
15,874.7877808,0.0,0.0,-1.025065158e-05,-1.025065158e-05,3.087758187e-06,-1.341160744e-05,-1.032384925e-05,7.31976769e-08,0.007115378158,0.7140782843,1.345985189e-05,0.0,-4.64206778e-06,-1.976960715e-09,0.0,-1.024867462e-05,-1.489271936e-05,0.0
16,1312.681671,0.0,0.0,-1.025073949e-05,-1.025073949e-05,-9.312585993e-07,-9.387552237e-06,-1.031881084e-05,6.807134749e-08,0.00661865198,0.6640627982,9.452437417e-06,0.0,-4.620946762e-06,-1.395595649e-09,0.0,-1.024934389e-05,-1.487168625e-05,0.0
17,1969.522507,0.0,0.0,-1.025124259e-05,-1.025124259e-05,-4.364421203e-06,-5.949848544e-06,-1.031426975e-05,6.302715273e-08,0.006129402631,0.6148245167,6.036132662e-06,0.0,-4.589265234e-06,-8.974093207e-10,0.0,-1.025034518e-05,-1.484050783e-05,0.0
18,2954.78376,0.0,0.0,-1.025236109e-05,-1.025236109e-05,-6.931154447e-06,-3.38104251e-06,-1.031219696e-05,5.983586422e-08,0.005819319245,0.5836300894,3.489302776e-06,0.0,-4.541742942e-06,-5.231342544e-10,0.0,-1.025183796e-05,-1.479410404e-05,0.0
19,4432.67564,0.0,0.0,-1.025433005e-05,-1.025433005e-05,-8.60117609e-06,-1.713305594e-06,-1.031448168e-05,6.015163503e-08,0.005848819641,0.5865974154,1.836845539e-06,0.0,-4.470459505e-06,-2.776748054e-10,0.0,-1.025405237e-05,-1.472478955e-05,0.0
20,6649.51346,0.0,0.0,-1.025743749e-05,-1.025743749e-05,-9.547139113e-06,-7.745489611e-07,-1.032168807e-05,6.425058192e-08,0.006244248009,0.6263804383,8.994643122e-07,0.0,-4.363534349e-06,-1.365900428e-10,0.0,-1.02573009e-05,-1.462097184e-05,0.0
21,9974.77019,0.0,0.0,-1.026204111e-05,-1.026204111e-05,-1.014743765e-05,-2.73109098e-07,-1.042054675e-05,1.585056375e-07,0.01532744728,1.544581977,4.871033713e-07,0.0,-4.203146615e-06,-7.290830827e-11,0.0,-1.02619682e-05,-1.446518772e-05,0.0
22,14962.65529,0.0,-4.963083675e-22,-1.026764933e-05,-1.026764933e-05,-1.033413169e-05,-1.123571489e-07,-1.044648883e-05,1.788395004e-07,0.0172673851,1.741776473,2.69194461e-07,0.0,-3.962565014e-06,-3.930435774e-11,0.0,-1.026761003e-05,-1.423021435e-05,0.0
23,22444.48293,0.0,0.0,-1.026675399e-05,-1.026675399e-05,-1.041326906e-05,-4.482964843e-08,-1.045809871e-05,1.913447219e-07,0.01846524312,1.863731439,1.562488125e-07,0.0,-3.601692612e-06,-2.208540247e-11,0.0,-1.026673191e-05,-1.38684466e-05,0.0
24,33667.22439,0.0,0.0,-1.021974135e-05,-1.021974135e-05,-1.040036836e-05,-1.787628166e-08,-1.041824465e-05,1.985032971e-07,0.01923669269,1.942351478,9.672957601e-08,0.0,-3.060384009e-06,-1.31980169e-11,0.0,-1.021972815e-05,-1.328012536e-05,0.0
25,50501.33659,0.0,0.0,-1.013355556e-05,-1.013355556e-05,-1.034973689e-05,-7.387142156e-09,-1.035712404e-05,2.235684781e-07,0.02182148006,2.206219494,6.360176142e-08,0.0,-2.248421105e-06,-8.386110884e-12,0.0,-1.013354717e-05,-1.238197666e-05,0.0
26,68450.66829,0.0,0.0,-1.003973334e-05,-1.003973334e-05,-1.022188648e-05,-4.177899829e-09,-1.022606438e-05,1.86331039e-07,0.01838871991,1.855936136,4.502022195e-08,0.0,-1.382667608e-06,-5.792017535e-12,0.0,-1.003972754e-05,-1.142240095e-05,0.0
27,86400.0,0.0,-6.203854594e-23,-9.810910502e-06,-9.810910502e-06,-9.978356764e-06,-2.742797544e-09,-9.981099561e-06,1.701890598e-07,0.01719775396,1.734691798,3.348076945e-08,0.0,-5.169141116e-07,-4.244595939e-12,0.0,-9.810906257e-06,-1.032782461e-05,0.0
28,113323.9976,0.0,0.0,-6.479006268e-06,-6.479006268e-06,-6.65311864e-06,-1.311773638e-09,-6.654430413e-06,1.754241456e-07,0.02671412667,2.707577958,2.577074119e-08,0.0,-3.558331593e-07,-2.125175386e-12,0.0,-6.479004143e-06,-6.834839427e-06,0.0
29,143061.9988,0.0,0.0,-6.398206562e-06,-6.398206562e-06,-6.562698546e-06,-8.557570605e-10,-6.563554303e-06,1.653477404e-07,0.02551316015,2.584282623,2.045363716e-08,0.0,-1.779165796e-07,-1.643808252e-12,0.0,-6.398204918e-06,-6.576123142e-06,0.0
30,172800.0,0.0,0.0,-6.32136969e-06,-6.32136969e-06,-6.473965554e-06,-6.344292194e-10,-6.474599983e-06,1.532302939e-07,0.02394977447,2.424004629,1.663170813e-08,0.0,0.0,-1.308463264e-12,0.0,-6.321368381e-06,-6.32136969e-06,0.0
31,216000.0,0.0,0.0,-5.847484538e-06,-5.847484538e-06,-6.003558738e-06,-3.405597795e-10,-6.003899297e-06,1.564147596e-07,0.02639603303,2.674906767,1.383370622e-08,0.0,0.0,-9.939872721e-13,0.0,-5.847483544e-06,-5.847484538e-06,0.0
32,259200.0,0.0,0.0,-5.757585342e-06,-5.757585342e-06,-5.900979418e-06,-2.652629114e-10,-5.901244681e-06,1.436593395e-07,0.02464386893,2.495131743,1.169080191e-08,0.0,0.0,-8.191645525e-13,0.0,-5.757584523e-06,-5.757585342e-06,0.0
