"","deg2_prec_proj"
"104",0.190593812465668
"105",0.0550019216537476
"106",0.00675618648529053
"107",0.00066530704498291
"108",0
"109",0.00739037990570068
"110",0.00207282532937825
"111",0.00510127305984497
"112",3.84717435781844
"113",29.2750551247597
"114",0.602354457378387
"115",0.00676534883677959
"116",0.00514756917953491
"117",0.00816464424133301
"118",0.002544105052948
"119",0.5925
"120",0.178014037823305
"121",0.0113900899887085
"122",0.00768634304404259
"123",0.00457598268985748
"124",0.00336951017379761
"125",0.0131743550300598
"126",0.00855648278840817
"127",0.0471593284606934
"128",0.2696875
"129",0.0268491578102112
"130",0.0699641799926758
"131",0.94138001203537
"132",1.99943745613098
"133",0.1509375
"134",14.70862459898
"135",0.535309751033783
"136",0.00401888474822044
"137",0.00118625164031982
"138",0.000901877880096436
"139",0
"140",0.00506138801574707
"141",0.052747163772583
"142",0.0779668426513672
"143",2.8375
"144",0.00571304559707642
"145",0.026177146397531
"146",0.55117237329483
"147",6.93383532762527
"148",7.52089554548264
"149",0.0037803053855896
"150",0.00290636951103806
"151",2.72905857086182
"152",6.221875
"153",51.8756853675842
"154",0.132214410305023
"155",0.285870773792267
"156",5.205
"157",0.219855182170868
"158",12.1544188702106
"159",10.7145807385445
"160",0.0240714693069458
"161",0.0125894021987915
"162",0.0740368336439133
"163",0.0953167431056499
"164",4.0412372636795
"165",1.44434987306595
"166",0.847716460227966
"167",9.65410316467285
"168",1.44701259613037
"169",2.72936125993729
"170",0.158199239373207
"171",3.46633873939514
"172",0.151693010739982
"173",0.00241756439208984
"174",0.000996232032775879
"175",0.0021875
"176",0.116788723468781
"177",0.334590668678284
"178",0.846534252166748
"179",0.0145256948471069
"180",0.00389540195465088
"181",0.00637900829315186
"182",0.0680118036270142
"183",0.653918845653534
"184",0.0130115294456482
"185",2.33962011575699
"186",0.274821281433105
"187",0.0115393435116857
"188",0.172332423273474
"189",1.15673140764236
"190",2.9077071595192
"191",27.9340625
"192",14.8930015206337
"193",16.5325
"194",3.1359375
"195",2.4325
"196",12.527306830883
"197",0.0439781403541565
"198",1.28516515493393
"199",0
"200",0.00226974487304688
"201",0.0569399452209473
"202",0.00611728429794312
"203",0.0389247894287109
"204",0.02125
"205",4.0115625
"206",10.3046875
"207",3.30223477840424
"208",9.56663230895996
"209",4.60054236292839
"210",0.00980017900466919
"211",2.8559375
"212",25.6781671714783
"213",7.6440625
"214",14.53625
"215",0.29625
"216",28.2328125
"217",1.45875
"218",0.193765683174133
"219",0.0180005955696106
"220",0.0579263043403625
"221",2.29294459581375
"222",7.93848167896271
"223",17.6262182354927
"224",6.65742812037468
"225",1.9325
"226",0.0765129828453064
"227",0.0028125
"228",0.301875
"229",4.38126811742783
"230",10.78
"231",0.295
"232",0.0509375
"233",0.0735091495513916
"234",0.180571713512763
"235",0.5975
"236",0.6821875
"237",3.48029863834381
"238",9.15527194976807
"239",21.1409375
"240",21.3528125
"241",11.9680893133767
"242",10.8426506400108
"243",2.00768446207047
"244",7.79237626552582
"245",0.328148891925812
"246",0.22080132484436
"247",8.508125
"248",1.22209477424622
"249",0.031875
"250",0.0059375
"251",1.3265625
"252",3.2103125
"253",0
"254",0.0025
"255",0
"256",0.135815167427063
"257",0.215
"258",9.55805570602417
"259",25.37125
"260",1.46625
"261",0.0188730216026306
"262",21.0954434013367
"263",12.085625
"264",0.492708146572113
"265",0.4021875
"266",0.523125
"267",0.3221875
"268",3.82846825122833
"269",2.711875
"270",29.61625
"271",3.45997932434082
"272",0.00125
"273",0.2790625
"274",0
"275",0.00370317697525024
"276",0.0048465895652771
"277",0.004375
"278",0.0003125
"279",0.0178125
"280",0
"281",4.39719259977341
"282",4.11987213134766
"283",0
"284",0
"285",0.00226300954818726
"286",0.00206089019775391
"287",0
"288",0.00434327125549316
"289",0.006053626537323
"290",0.0028125
"291",0.0003125
"292",0.0009375
"293",0.0128125
"294",0.539585881233215
"295",15.1429626250267
"296",5.4571875
"297",0
"298",0.00780004262924194
"299",0.028125
"300",1.14248912811279
"301",10.954375
"302",4.12856972694397
"303",2.13650759160519
"304",0.0301658654212952
"305",18.2622452768683
"306",2.42333783864975
"307",0.123796138763428
"308",0
"309",3.40660457849503
"310",0.92289393901825
"311",3.76541145801544
"312",21.4708451700211
"313",0.0287589836120605
"314",0.00421011447906494
"315",0.00642919540405273
"316",0.010809063911438
"317",0.00255472421646118
"318",0.0659375
"319",0.4696875
"320",0.526875
"321",18.8251807880402
"322",9.414375
"323",0.00150402485392988
"324",0.0984375
"325",0.01375
"326",0.0221875
"327",0.00362674474716187
"328",0.0575
"329",9.69685731887817
"330",1.28140469312668
"331",0.0140625
"332",0.0662976795900613
"333",0.622379672527313
"334",17.0278970122337
"335",2.32905421508476
"336",0.469412648677826
"337",0.00608956813812256
"338",0.00663298368453979
"339",0.0342131781578064
"340",0.148037116527557
"341",0.00299018993973732
"342",0.010052502155304
"343",0.00822174549102783
"344",0.0121545672882348
"345",0.000992715358734131
"346",0.0111776993144304
"347",0.00502783991396427
"348",0.00113630294799805
"349",0.00148677825927734
"350",0.380722503662109
"351",0.013075966835022
"352",0.276391124725342
"353",0.0654583549126983
"354",0.03070876121521
"355",0.00635820627212524
"356",0.00436859130859375
"357",0.00929010927677155
"358",0.00105470418930054
"359",0.00148869305849075
"360",0.00815854549407959
"361",0.0563068795204163
"362",0.00577779766172171
"363",0.0109551551938057
"364",0.00697933197021484
"365",0.00973167642951012
"366",0.00855524152517319
"367",0.00356429815292358
"368",0
"369",0.00798019021749496
"370",0.0429319962020963
"371",0.0551115727424622
"372",0.0564508807659149
"373",0.0605288221035153
"374",4.4174684548378
"375",2.17660692453384
"376",0.0367028307914734
"377",0.274145653247833
"378",0.891508129835129
"379",0.077886497117579
"380",0.06
"381",0.211932761669159
"382",0.00404578447341919
"383",0.00490697100758553
"384",0.0363406181335449
"385",0.00903526321053505
"386",0.00464826136827469
"387",0.0639208460226655
"388",0.00238072872161865
"389",0.0397410535812378
"390",0.0636961933970451
"391",0.00270527601242065
"392",0.0214847498573363
"393",0.00711146593093872
"394",0.0053693834040314
"395",0.00535590574145317
"396",0.000911712646484375
"397",0
"398",0
"399",0.00218629837036133
"400",0.150625
"401",0.0567423035204411
"402",0.153832955360413
"403",12.9946525001526
"404",6.29683574676514
"405",0.0194175791740417
"406",0.0634375
"407",0.0153868365567178
"408",0.00910625956021249
"409",0.560158104896545
"410",0.3675
"411",0.0462183931469917
"412",0.031852361629135
"413",0.00327837467193604
"414",0.742137455940247
"415",0.00426969766616821
"416",2.7876341509819
"417",46.7392369651794
"418",9.25125
"419",0.0177963209152222
"420",0.00112199783325195
"421",0.327473793029785
"422",1.01180472700857
"423",8.29590841054916
"424",0.112550136893988
"425",0.190738141536713
"426",0.3596875
"427",0.451150273550302
"428",0.0324642324447632
"429",0.00735504180192947
"430",0.916500041186809
"431",0.00914957374334335
"432",0.208543730378151
"433",0.0977750355005264
"434",2.84494301900268
"435",0.146143319606781
"436",0.000421822071075439
"437",0.528921005725861
"438",0.789946144223213
"439",0.00707541406154633
"440",0.00113936886191368
"441",0.00443949459120631
"442",0.104849290307611
"443",0.1696875
"444",0.00331074873916805
"445",0.00052381306886673
"446",0.00360339879989624
"447",0.00104762241244316
"448",0.347777416324243
"449",0.485577056854963
"450",4.89304400831461
"451",0.000905868262052536
"452",0.0048786997795105
"453",0.0545863127708435
"454",0.00425335019826889
"455",0.297103536128998
"456",0.0128420567139983
"457",0.0429927639663219
"458",0.0996559178829193
"459",6.5290138220787
"460",25.1083022689819
"461",4.67636390209198
"462",0.0123486588895321
"463",0.274776237010956
"464",14.4868893766962
"465",1.69647260427475
"466",1.19599102973938
"467",36.0044018268585
"468",0.0378125
"469",0.023125
"470",0.00251531600952148
"471",0.587121567726135
"472",1.1678125
"473",0.05625
"474",0.0170427918434143
"475",0.00953317642211914
"476",0.0215673613455147
"477",1.36610535860062
"478",3.87141049385071
"479",0.875623617172241
"480",11.2067229318619
"481",23.4157687473297
"482",13.974385163784
"483",4.83531638860703
"484",0.00674084186553955
"485",0.00641008466482162
"486",0.00623348943889141
"487",0.142643113136291
"488",15.2917427098751
"489",0.00404542312026024
"490",0.0444093060493469
"491",0.0102131509780884
"492",0.00331735610961914
"493",3.98117470905185
"494",12.3965625
"495",8.06072809934325
"496",0.0003125
"497",0.0205675983428955
"498",0.649960474967957
"499",0.73435213804245
"500",0.871105074882507
"501",0.0942066836357117
"502",0.0115840888023376
"503",0.00363426209427416
"504",0.00018078088760376
"505",24.995
"506",3.269375
"507",0.815415153503418
"508",0.1578125
"509",1.37925102949142
"510",6.02789837360382
"511",16.9126956033707
"512",2.58071455717087
"513",1.1325
"514",0.137966077327728
"515",2.1021875
"516",25.5296875
"517",0.984590227603912
"518",0.0062868595123291
"519",0.886336479187012
"520",1.78675675630569
"521",0.141985940933228
"522",0.028305492401123
"523",0.00700948476791382
"524",0.00288796424865723
"525",6.54506078958511
"526",6.75142783403397
"527",13.2525777745247
"528",3.21711556434631
"529",3.51835397958755
"530",16.4074787729979
"531",0.109828372895718
"532",1.19703233957291
"533",3.34581239700317
"534",13.3924392163754
"535",0.0263912439346313
"536",0.00970184087753296
"537",0.00523316860198975
"538",0.00737804174423218
"539",5.64424485683441
"540",5.45690841436386
"541",0.731847579479218
"542",0.00746744394302368
"543",5.76442852735519
"544",0.2812717461586
"545",7.77183612138033
"546",0.535597004890442
"547",4.94846575021744
"548",0.00875
"549",0.105201437473297
"550",0.0322483658790588
"551",12.065
"552",0.161138179302216
"553",0.213832938671112
"554",0.00635772943496704
"555",0.00707018375396729
"556",0.123115427494049
"557",7.53256492614746
"558",2.69456479310989
"559",0.00482273101806641
"560",0.00340151786804199
"561",0.712716956138611
"562",1.17798909664154
"563",0.9745037317276
"564",0.0959035921096802
"565",12.7725
"566",8.08171049833298
"567",1.25361982345581
"568",0.798588478565216
"569",6.00077678516507
"570",0.838589243888855
"571",0.1396875
"572",0.0030828476883471
"573",0.00460827350616455
"574",0.00745934247970581
"575",0.61875
"576",1.655625
"577",0.691543378829956
"578",0.0042593789100647
"579",0
"580",0
"581",0.7903125
"582",0.594963154792786
"583",0.1190625
"584",15.1810630869865
"585",6.90815022271127
"586",0.20125
"587",0.513957524299622
"588",1.2095542216301
"589",11.7119544219971
"590",4.35375
"591",1.9071875
"592",9.3946875
"593",0.65875
"594",0.00225657224655151
"595",4.74620572090149
"596",8.16745160579681
"597",19.4203424072266
"598",0.206020352838677
"599",5.43854615210556
"600",18.46875
"601",0.00493353977799416
"602",0.00280702114105225
"603",0.00303751230239868
"604",0.00536161661148071
"605",0.000778019428253174
"606",0.00388038880191743
"607",0.043125
"608",0.00396728515625
"609",0.617215056419373
"610",0.0245933032035828
"611",0.131875445842743
"612",0.496875
"613",0.50338232755661
"614",0.0013568177819252
"615",0.0015639066696167
"616",0.160790414810181
"617",1.98049137353897
"618",6.47109824746847
"619",0.129327758848667
"620",0.00327845220454037
"621",0.800196857452393
"622",4.51246267557144
"623",0.722751681804657
"624",0.0494195246696472
"625",0.05125
"626",0.163125
"627",0.158187649250031
"628",0.00180429220199585
"629",0.0549315309524536
"630",0.896959080696106
"631",23.435625
"632",21.1691697764397
"633",2.69684306383133
"634",0.0291909217834473
"635",0.0136774182319641
"636",0
"637",0
"638",0.00116794586181641
"639",0.0037534236907959
"640",0.269375
"641",0.124287028312683
"642",0.00756216049194336
"643",0.00742536783218384
"644",0.00270023103803396
"645",1.58394265413284
"646",3.3740625
"647",13.245311923027
"648",5.14232125997543
"649",0.700075905323029
"650",7.62249894187786
"651",28.7121875
"652",4.859375
"653",0
"654",0.0050513744354248
"655",0.00259989500045776
"656",0.00321543216705322
"657",0.00279808044433594
"658",0.00211619213223457
"659",0.00613212585449219
"660",6.0571875
"661",0.0040231728553772
"662",16.6671875
"663",1.4559375
"664",1.48981416463852
"665",0.0165625
"666",0.00817087292671204
"667",0.0015178918838501
"668",0.0041770339012146
"669",0.0398170256614685
"670",0.0464133858680725
"671",0.00370135786943138
"672",0.00520282983779907
"673",0.0131750106811523
"674",0.00515425205230713
"675",0.00754627466201782
"676",0.000418543815612793
"677",0
"678",0.390323719978333
"679",5.0516782784462
"680",5.41358662128448
"681",0.0222919465042651
"682",3.37647533893585
"683",10.5090927529335
"684",0.8515625
"685",0.0953125
"686",0
"687",0.0003125
"688",0.00133973360061646
"689",0.00253444910049438
"690",0.00434482097625732
"691",0.027859702706337
"692",0.254012131690979
"693",0.00367522239685059
"694",0.0116451717913151
"695",0.00407228246331215
"696",0.0133596349041909
"697",3.3134511756897
"698",6.5493511390686
"699",0.238351039886475
"700",0.42973608225584
"701",0.0494368004798889
"702",11.2120599703491
"703",5.68999692440033
"704",0.0098499171435833
"705",0.00887632369995117
"706",0.122096240520477
"707",2.7840745306015
"708",5.66660804510117
"709",0.0675
"710",0.0732438445091248
"711",0.671901640892029
"712",0.07440749168396
"713",0.00199824571609497
"714",0.00352686643600464
"715",0.00256067514419556
"716",0.00173292891122401
"717",0.00934571027755737
"718",0.00822705030441284
"719",0.00361794233322144
"720",15.2839559149742
"721",21.5800875592232
"722",2.34553646802902
"723",21.6753046226501
"724",14.4746496105194
"725",0.143448843955994
"726",1.09723465487361
"727",0.00656965732574463
"728",0.211448910236359
"729",0.0456855726242065
"730",0.0118663907051086
"731",0.00240433216094971
"732",0.119805854260921
"733",0.0511689496040344
"734",2.91809941485524
"735",35.9733424544334
"736",5.04920337349176
"737",3.89681917697191
"738",10.5399773311615
"739",4.22261500611901
"740",0.00798990279436112
"741",0.0652690383698791
"742",0.392520287036896
"743",0.1265625
"744",0.054684524461627
"745",0.0593841195292771
"746",0.0278393436409533
"747",0.00472313165664673
"748",0.0102891278266907
"749",0.00561191514134407
"750",0.00334906578063965
"751",0.037284882068634
"752",0.348784830570221
"753",1.94056569099426
"754",0.190753311514854
"755",0.00429481267929077
"756",0.606833882331848
"757",5.73752139568329
"758",0.00345807552337646
"759",0.00345019996166229
"760",0.00525826215744019
"761",2.07402779147029
"762",21.6059409190714
"763",8.3635962677002
"764",0.00336614370346069
"765",0.0186336350440979
"766",0.00816636085510254
"767",0.655069709718227
"768",0.028125
"769",0.0128532671928406
"770",0.127999725341797
"771",0.0426787948608398
"772",0.0443118323851377
"773",0.00963863334618509
"774",0.243251056522131
"775",0.129399163722992
"776",0.0913420367240906
"777",1.91034180879593
"778",3.70843675076962
"779",3.90018085896969
"780",0.144166342914104
"781",5.02076797842979
"782",0.0288141122087836
"783",0.0946218061447144
"784",0.361659913063049
"785",0.0477704425342381
"786",0.0487390613555908
"787",0.0172924733161926
"788",0.0595832608640194
"789",0.348198173046112
"790",0.00825583696365356
"791",0.00677778059616685
"792",0.00627350807189941
"793",0.013005443662405
"794",0
"795",0.2590625
"796",2.2240625
"797",21.3791961216927
"798",2.3702462887764
"799",0.0147407269012183
"800",0
"801",0
"802",0.00651580095291138
"803",0.0275
"804",0.726287055015564
"805",24.2543767619133
"806",51.7925697183609
"807",9.8925843577832
"808",1.55703963071108
"809",12.713692688942
"810",0.01375
"811",0.00419577187858522
"812",0.00380921363830566
"813",0.0110210919845849
"814",0.0228744727373123
"815",0.0498985084891319
"816",0.050595395565033
"817",5.57888512939215
"818",0.00367131978273392
"819",0.00739236041903496
"820",5.91191935300827
"821",3.93483926773071
"822",0.00927445292472839
"823",0.00935759767889977
"824",0.0188645368348807
"825",0.00494155660271645
"826",0.283668650379404
"827",2.45022951841354
"828",2.77478921175003
"829",0.0754488468170166
"830",0.00711223602294922
"831",0.0118915438652039
"832",0.00497622415423393
"833",0.0101870155334473
"834",0.00751737356185913
"835",1.03525178298354
"836",0.425783586855978
"837",0.103275437355042
"838",0.0907120005786419
"839",0.0284040251374245
"840",0.0265109038352966
"841",7.11596202850342
"842",2.10959122419357
"843",0.00683286669664085
"844",0.00671617090702057
"845",0.277059842795134
"846",0.0701144576072693
"847",20.51794942379
"848",40.3044107532501
"849",0.49723341954872
"850",0.00920393466949463
"851",0.00966566801071167
"852",0.0516057205200195
"853",0.00532169337384403
"854",0
"855",0.00298892736434937
"856",2.35455556758679
"857",0.00521821528673172
"858",0.597739100456238
"859",0.389561920166016
"860",10.4533723974228
"861",0.013852820545435
"862",0.00907685980200768
"863",0.00930416584014893
"864",0.0219934821128845
"865",0.0230890157818794
"866",3.885625
"867",0.00059039588086307
"868",0.00526893138885498
"869",0.00420254468917847
"870",0.00607178017497063
"871",0.135236557424068
"872",0.00828826730139554
"873",0.0130501139163971
"874",0
"875",0.00709375143051147
"876",9.57530040740967
"877",12.038755812645
"878",0.106926119327545
"879",0.0326601338386536
"880",0.00820428133010864
"881",0.00531816482543945
"882",0.00505781173706055
"883",0
"884",0.00159728065773379
"885",0.00816619396209717
"886",0.0589796876907349
"887",0.0679392313957214
"888",0.00293773412704468
"889",0.401564815044403
"890",11.3731148910522
"891",4.19241789102554
"892",9.31609716892242
"893",20.7041503190994
"894",0.00388526916503906
"895",0.029066047668457
"896",1.74518262624741
"897",0.144764878749847
"898",0.0371625590324402
"899",0.0302807262539864
"900",0.49720130443573
"901",2.35862579159439
"902",0.69875
"903",0.0588212499022484
"904",0.0171178770065308
"905",0.0410575246810913
"906",0.00142449140548706
"907",0.00317561626434326
"908",0
"909",0.00533103942871094
"910",0.00306621313095093
"911",0.112186641693115
"912",2.1584375
"913",1.4580952000618
"914",0.357825536727905
"915",0.00751543045043945
"916",0.377118539810181
"917",1.02190924882889
"918",0.0599324417114258
"919",0.682699642181396
"920",4.0921053314209
"921",0.0481979298591614
"922",0.241580061912537
"923",0.404227406978607
"924",0.112145248800516
"925",0.0481125211715698
"926",0.108031566143036
"927",0.00839439675211907
"928",0.0193727684020996
"929",0.00571286678314209
"930",0.00298827886581421
"931",0.00747272372245789
"932",0.00716704130172729
"933",0.00728422403335571
"934",0.0407565951347351
"935",0.0667422103881836
"936",0.22376850605011
"937",0.0113693451881409
"938",0.0110041522979736
"939",0.0238438129425049
"940",0.274676258563995
"941",0.0578270769119263
"942",0.0114873871207237
"943",0.00252294540405273
"944",0.0946523475646973
"945",0.382064207736403
"946",1.29626485836692
"947",4.48251046657562
"948",1.14049554586411
"949",0.597018873689231
"950",1.2305810046196
"951",1.88903556346893
"952",1.22843044996262
"953",0.496451463699341
"954",6.14305463314056
"955",2.87751398563385
"956",3.76920701503754
"957",0.561615962982178
"958",0.0096086859703064
"959",0.00370946899056435
"960",0.00639731180854142
"961",0.028312623500824
"962",0.0490796828269958
"963",0.00312751531600952
"964",0.0078125
"965",0.00748997554183006
"966",0.00873002526350319
"967",0.00750012874603271
"968",0.188814676124603
"969",0.153798961490393
"970",0.0688693131506443
"971",0.485598449707031
"972",0.0868306350708008
"973",0.00301971435546875
"974",0.0493670272827148
"975",0.653723495006561
"976",0.0339400553703308
"977",0.00675743818283081
"978",0.00984714040532708
"979",0.00399863719940186
"980",0
"981",0.000393331050872803
"982",0.0986394602060318
"983",0.00412881374359131
"984",0.000527877360582352
"985",0.274461441040039
"986",3.47208960597869
"987",10.4840625
"988",4.77087851524353
"989",3.1165625
"990",1.18182465553284
"991",0.785097237303853
"992",0
"993",0.00433964980766177
"994",0.300625
"995",4.64802864313126
"996",21.484123737812
"997",0.00819173574447632
"998",0.453861343860626
"999",0
"1000",0.0501823544502258
"1001",0.0203125
"1002",0.0100734449643642
"1003",0.00254923105239868
"1004",2.015625
"1005",8.25460349082947
"1006",27.465625
"1007",2.9746875
"1008",11.5584375
"1009",29.2940625
"1010",4.94372498035431
"1011",0.00301581621170044
"1012",0.00676965713500977
"1013",0.0067456066608429
"1014",0
"1015",0.00344282388687134
"1016",0.00305643677711487
"1017",0.0108755230903625
"1018",0.054375
"1019",0.8625
"1020",6.26030135862529
"1021",17.15083091259
"1022",5.52457093596458
"1023",0.0199034214019775
"1024",2.89607411384583
"1025",0.583125
"1026",0
"1027",0.0146727681159973
"1028",0.00740969002246857
"1029",0.00121241807937622
"1030",0.0939782810211182
"1031",0.582327561378479
"1032",4.60982816919684
"1033",0.710429232120514
"1034",4.05282110691071
"1035",19.1903125
"1036",37.0486339473724
"1037",0.710797202587128
"1038",0.0446875
"1039",0.116875
"1040",0.00883962869644165
"1041",0.00175562620162964
"1042",6.895625
"1043",0.110509157180786
"1044",7.06227076292038
"1045",7.59875
"1046",0.00892274846322835
"1047",0.0401590109523386
"1048",0.900001332759857
"1049",0.00553759336471558
"1050",0.00180958992801607
"1051",0.00136411190032959
"1052",0.00481045246124268
"1053",0.00226955235004425
"1054",0.412130873203278
"1055",0.0388618183135986
"1056",0.0034375
"1057",0.00384223461151123
"1058",0.000488877296447754
"1059",0.00641679530963302
"1060",0.00793075561523438
"1061",0.00294077396392822
"1062",0.00108873844146729
"1063",0.000372767448425293
"1064",1.93539768218994
"1065",14.3486167311668
"1066",0.00973662137985229
"1067",0.194809308052063
"1068",1.85152106970549
"1069",21.8193698298931
"1070",0.800039858147502
"1071",5.81875
"1072",0.0259375
"1073",0.0100011467933655
"1074",0.00818568468093872
"1075",0.272885734578595
"1076",0.370195248126984
"1077",2.45354764699936
"1078",0.00387921556830406
"1079",0.00263619422912598
"1080",0.0079992413520813
"1081",0.00243359804153442
"1082",0.1475
"1083",2.53838409900665
"1084",1.10625
"1085",0.181363954544067
"1086",0.74295459240675
"1087",0.155592896938324
"1088",0.0603136301040649
"1089",0.0794688439369202
"1090",0.00238794088363647
"1091",0.00201958045363426
"1092",0.00809722661972046
"1093",0.0010553935135249
"1094",0.00681072473526001
"1095",0
"1096",0.00359034142456949
"1097",1.24886948347092
"1098",0.673125
"1099",0.0204115390777588
"1100",0.028125
"1101",0.00638811826705933
"1102",0.0028125
"1103",0.18625
"1104",0.0459914922714233
"1105",0.01625
"1106",0.03125
"1107",0.0027802586555481
"1108",0.0049704809486866
"1109",0.011627202630043
"1110",0.0130716371536255
"1111",0.00755399465560913
"1112",0.00034022331237793
"1113",0.0190947985649109
"1114",0.00319927930831909
"1115",0
"1116",0.00342714786529541
"1117",0.0172841194272041
"1118",3.14640990495682
"1119",2.47082269698381
"1120",0.00261906138621271
"1121",0.00283436104655266
"1122",0.00390641450881958
"1123",0.00561654940247536
"1124",0.468030967414379
"1125",24.8540625
"1126",18.0764362251759
"1127",0.39696274086833
"1128",0.000425800979137421
"1129",0.00831834971904755
"1130",0.00356358289718628
"1131",0.00673574209213257
"1132",0.00658313767053187
"1133",11.7867865729332
"1134",7.78731877282262
"1135",0.0094749100971967
"1136",0.0434152436256409
"1137",0.114874382726848
"1138",0.310929737091064
"1139",0.0103533267974854
"1140",0.00440335273742676
"1141",0
"1142",0.00580167770385742
"1143",0.53656573375687
"1144",0.00676073312759399
"1145",0.0162160897254944
"1146",0.00737684726715088
"1147",0.0053125
"1148",0.000189501792192459
"1149",0.0165671253204346
"1150",0.0152177619934082
"1151",0.005080197006464
"1152",0.0015907883644104
"1153",0.0003125
"1154",0.0767541240155697
"1155",0.000205039978027344
"1156",0.00268197059631348
"1157",0.0038594463467598
"1158",0
"1159",0
"1160",0.0102398303151131
"1161",0.00634201616048813
"1162",0.0664498972892761
"1163",19.879173476696
"1164",0.0312042331695557
"1165",0.0035918727517128
"1166",0.907768088877201
"1167",39.9763154029846
"1168",10.709690322876
"1169",0.514936318397522
"1170",0.00797945633530617
"1171",0.000766456127166748
"1172",0.0105032920837402
"1173",14.7627380084991
"1174",7.89531097469851
"1175",1.47355329975486
"1176",0.00820926204323769
"1177",0.129351253854111
"1178",1.1047567731142
"1179",0.00418623685836792
"1180",1.61608694642782
"1181",0.00634343177080154
"1182",4.3571875
"1183",5.43113637685776
"1184",0.439493675231934
"1185",0.0370558185875416
"1186",0.0306281270086765
"1187",0.0299290287308395
"1188",0.857635316848755
"1189",6.51692831993103
"1190",0.225427434360608
"1191",4.10395352377556
"1192",0.00427162647247314
"1193",0.00971657037734985
"1194",0.0181662821769714
"1195",0.00595771789550781
"1196",0.00585108995437622
"1197",0.00423187017440796
"1198",0.00557249784469604
"1199",8.3034375
"1200",21.5587326622009
"1201",0.581672622412443
"1202",0.00720123291015625
"1203",0.00480747222900391
"1204",0.00762170553207397
"1205",0
"1206",0.020220787525177
"1207",0.00790708541870117
"1208",1.47563971996307
"1209",1.38695519447327
"1210",15.2457089495659
"1211",47.2811689472198
"1212",22.1118531632423
"1213",0.458529634475708
"1214",0.142242498397827
"1215",4.23191677331924
"1216",0.0220542001724243
"1217",0.890508465887979
"1218",3.5251882815361
"1219",0.0346796846389771
"1220",11.5555058860779
"1221",0.576138632297516
"1222",0.241810960769653
"1223",0.000515639781951904
"1224",0.0021514892578125
"1225",1.2171875
"1226",29.9879469203949
"1227",0.0210217800736427
"1228",0.120637703952962
"1229",0.00191766023635864
"1230",0.0013352632522583
"1231",0.17375
"1232",0.173558676242828
"1233",15.9953125
"1234",0.0488604617118835
"1235",0.0641817283257842
"1236",0.0546875
"1237",2.2784375
"1238",0.185807468891144
"1239",15.11125
"1240",0.1015625
"1241",4.68555448755622
"1242",2.31682911872864
"1243",2.78453352218494
"1244",4.3828125
"1245",1.7520893073082
"1246",3.63893759252504
"1247",7.2205859375
"1248",12.5542090654373
"1249",0.0238693237304687
"1250",2.02535842663608
"1251",0.00423604622483253
"1252",0.0114153036475182
"1253",8.56266240119934
"1254",1.02742969512939
"1255",0.0137773036956787
"1256",0.914188678264618
"1257",5.19967773497105
"1258",7.06684377431869
"1259",9.59152172088623
"1260",0.479458465576172
"1261",0.0441956808418036
"1262",0.206373705863953
