,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,5.970122023262102,6.661587803552612,7.376360124268781,8.111770566684706,8.872799965707431,9.639863630256185,10.390570218072693,11.131002074654818,11.82980781539454,12.459878573087275,13.01552492727153,13.453795214928483,13.783922635743396,13.985107827394168,14.095788044847072,14.132163393637427,14.061449766286485,13.879983673652257,13.608702534599466,13.078894568379495,12.488841276225383,11.857640696063939,11.186783646177435,10.488981327031755,9.792888366365867,9.125766314401144,8.469461091009462,7.824171923905514,7.196651412188536,6.592687039118733,6.021358646638801,5.487660582205212,4.997069410939102,4.573963782581374,4.19742387197886,3.8531649451849668,3.5561565334731013,0.0
2,0.0,6.161294787196133,6.89146880081421,7.65768983551406,8.463003622436764,9.29911676552142,10.14524425207447,10.96971406885877,11.779512150795508,12.54706975112149,13.249483103613592,13.871629820143504,14.369040183033666,14.737644390941268,14.956954418941635,15.061339081630495,15.080156454564657,14.985632674574978,14.776563149411855,14.47438539787166,13.916115761885816,13.302992300573482,12.646444793108978,11.938858055069867,11.18872459820111,10.430510146443362,9.698701827859239,8.974942262426774,8.26839808294968,7.583285217882951,6.932128043217394,6.324269058689607,5.7578784034922155,5.232984032423026,4.778638067326583,4.379329888479458,4.018389294804257,3.705653923695157,0.0
3,0.0,6.329380176603444,7.089290213775574,7.904180936073437,8.775223737708705,9.690454446014105,10.619985248915478,11.53272136906413,12.42401447335854,13.268492202930728,14.042609649061577,14.736062004715743,15.299922957958417,15.725404881800408,15.977038044983878,16.087857369466708,16.091084475555885,15.968412588705203,15.727337101868029,15.389923506920374,14.802537981538432,14.162756059445602,13.478264521015063,12.736584692789954,11.937504926488751,11.118504158850092,10.32047732595259,9.530781681399906,8.758698794343049,8.013502829091612,7.308334863089379,6.657228887135716,6.053719374136117,5.490684515801025,5.002983407953273,4.579125856984414,4.19684963148135,3.8662698194548075,0.0
4,0.0,6.481493378031694,7.263193212872139,8.116695116906145,9.047120162225252,10.036605888759576,11.054367368184085,12.061247183276551,13.051529534504915,13.982525580824802,14.83825752655202,15.608364503577599,16.24822946613814,16.739463712165026,17.037597972762615,17.169246372396362,17.166308780561252,17.018688886301238,16.7400402644358,16.363012694035014,15.739670825632583,15.063756690084801,14.344085536275317,13.564923077444769,12.718370936605236,11.841445677741953,10.97767707041609,10.122150834461033,9.287931791902535,8.482891080301528,7.723339994653001,7.024846403576178,6.380172639983761,5.777115631936486,5.25226453660595,4.797081678037919,4.390805043320492,4.038168387621707,0.0
5,0.0,6.626151388669298,7.421842703871291,8.302328060718914,9.279997265442827,10.336457149420083,11.439152657057235,12.547395538815733,13.643268439643837,14.678532901582116,15.626330676473827,16.485306556351354,17.206265923564484,17.768311766870383,18.120328294540307,18.278625573932175,18.277948953125925,18.10949530838777,17.795819484561154,17.373221578450046,16.705097382546523,15.986476632650483,15.222495876362315,14.39708128686632,13.502541913733365,12.570913039505378,11.646325513626877,10.728610396312288,9.834330828104468,8.972660476563957,8.159458956071735,7.411954928017257,6.723598699759374,6.080149366879292,5.51601363596445,5.025432166307773,4.589330174104302,4.215577644965527,0.0
6,0.0,6.760276244566283,7.564056006741425,8.465256420158374,9.478018208400071,10.590086430768247,11.76839444623828,12.971950404297395,14.17515188692167,15.325844808446693,16.390623912970288,17.350891446779897,18.164689730107614,18.806671240168033,19.221559317165582,19.419865022288224,19.429539832697994,19.24540687593456,18.89488989566038,18.423303312685785,17.702622847635354,16.93279633314577,16.113381236951355,15.23542656044321,14.288792756841659,13.302258207191466,12.319994320805058,11.34567099939647,10.393619179729933,9.475722892247848,8.611607668401911,7.816119007833857,7.081430195887899,6.397126307827332,5.7951041318541385,5.266662901850692,4.800455326287344,4.400084224684767,0.0
7,0.0,6.890188402059653,7.702911291437543,8.621030775209922,9.661782125323988,10.81482792420325,12.054544196028411,13.340567391045232,14.649210492845532,15.922767696899442,17.11627937632092,18.197139758912197,19.11528194494442,19.84796439354485,20.340505105223997,20.597056029810947,20.632537166504076,20.442052174917173,20.05572117919059,19.531149498519618,18.747376872575682,17.91175550025655,17.031484126300594,16.093598781808176,15.088416248023789,14.042722521421513,13.00340694941841,11.970809107719322,10.96236046518972,9.986930693486325,9.073008785344866,8.230172682865494,7.452874270795613,6.726625703517817,6.087745120768006,5.526012912415974,5.028795680840137,4.600002626013963,0.0
8,0.0,7.0120830582676525,7.834018913142294,8.768077110068086,9.833807973629304,11.019878234151365,12.30747254796486,13.666649358799534,15.069533804834457,16.46115204653569,17.78372662360737,18.997346035560255,20.037164491628644,20.880048179431437,21.46953764148994,21.799417034088172,21.881612106241725,21.698212319632493,21.28230501514704,20.702908137974532,19.846303239773064,18.934572400795016,17.980234921706884,16.974772477120723,15.904695987904583,14.798362919379658,13.696337662941904,12.60249345502139,11.535400398241274,10.502704696966221,9.53510307778378,8.647681308516985,7.828850213960746,7.0651972558509675,6.3916511149710376,5.7983998643345585,5.270058061460901,4.810809432609004,0.0
9,0.0,7.114161720665765,7.949438628673,8.900358074524311,9.986973637983121,11.199344470830129,12.527670487839892,13.950619786935219,15.439465166108565,16.937582905497287,18.384284778729022,19.733059428225214,20.916362349921776,21.892606301186614,22.601343809476685,23.02154434556129,23.159572959352527,22.9996304263632,22.564966569655788,21.937280459332367,21.00516650964343,20.004354719617808,18.960751137377983,17.876363876296352,16.737692552777933,15.56663523556572,14.39901405109168,13.238497481369851,12.107887267362537,11.014925455508065,9.991705214285645,9.057390961405297,8.200575600259876,7.40299615150721,6.699709842177631,6.077169124231703,5.519807063973408,5.0297778862745375,0.0
10,0.0,7.194708931913291,8.052644756252981,9.021076281701538,10.125911420705735,11.360302125888865,12.725427146731565,14.203098839317882,15.766558630192126,17.364627088212323,18.933521567510827,20.42059479002751,21.75724752812134,22.888685661346226,23.741732856753252,24.27513615302723,24.484511669492402,24.357102771248872,23.91757693827174,23.2470953187001,22.231959184963184,21.12885186793235,19.98023991968859,18.804661269726726,17.586360400989367,16.34508686354071,15.10762198842482,13.877653649552567,12.679264291668481,11.522567293672324,10.439243851207005,9.45591896218896,8.561186384207565,7.732781455577273,7.0009779046484,6.349046042067154,5.764303465170266,5.247238860120661,0.0
