,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,4.442800587946885,4.879286051677078,5.332173843517213,5.789335626412686,6.245841618300556,6.686493061436206,7.1001672728926355,7.4873003318382265,7.840025369803332,8.15217488069896,8.417535215216557,8.62164423117751,8.7674468490381,8.83903542048051,8.845944000477617,8.802015872638101,8.70964696785292,8.572772953609732,8.39353304990291,8.11709525064855,7.8088369558888475,7.480351816147503,7.139469587686219,6.790875151416744,6.44221224736012,6.10231012986186,5.76689872918716,5.440381755985281,5.125631525133437,4.824156344149578,4.542580438517786,4.285792987911337,4.0512476223144835,3.835995102962185,3.6303760831183918,3.434314689037094,3.2538268486501782,0.0
2,0.0,4.702504316152219,5.17903805480063,5.67183840944642,6.171992980856844,6.677595119453148,7.172360053512808,7.643024609541132,8.084260508254824,8.485982417543688,8.838733896973595,9.137488465226905,9.367783107908826,9.534009323337585,9.619946484831642,9.631486938349015,9.583381834656732,9.47648981171887,9.318888375629978,9.115584311501784,8.81303728640163,8.477473221747289,8.118863630021629,7.746187719408591,7.364934505154221,6.981056249853555,6.602727827446615,6.225020710317786,5.857732088794664,5.504313766363931,5.16707037251537,4.851885521915781,4.562438749660798,4.2950491110059845,4.047282194059069,3.81151264909489,3.5898929339734167,3.387870184942633,0.0
3,0.0,4.947137731772297,5.463544416756208,5.998251752691408,6.542476316745483,7.096834209426566,7.646532531736723,8.177674973151973,8.681226135751405,9.141662135656924,9.545522010663534,9.886430578742463,10.149824583334896,10.340721328441214,10.443544006797651,10.465245216831253,10.416189372767,10.297572786085269,10.119032970673349,9.89021482645749,9.56199893329094,9.199362655658065,8.811153567502206,8.40473561670784,7.986841783234019,7.563327442483798,7.141664380831378,6.71752029437426,6.302376048433797,5.905338497457142,5.527217148275458,5.175330594358816,4.850604840451624,4.547190177413883,4.265538540994667,4.000822243478553,3.754608870937324,3.5313859540838193,0.0
4,0.0,5.173977947705553,5.731011432245723,6.309694186577713,6.901636696514529,7.507216139306147,8.114985933196014,8.709705228205923,9.281346723475,9.808157774100406,10.27471566158397,10.66905081243488,10.974239377818286,11.196147083521607,11.320490766860157,11.3550196890435,11.309416041810994,11.182023572637108,10.982291802778434,10.724959899161721,10.367767066000022,9.974156269541128,9.553396459364963,9.109689118079173,8.65002619583056,8.18216755762319,7.7131393423568,7.240561996048299,6.7766521515395794,6.331013517767764,5.908049088751206,5.514409453268947,5.151170630588736,4.810345155165393,4.493415581856001,4.199618398115951,3.930362257331775,3.685512207437115,0.0
5,0.0,5.384775628982324,5.982031717213009,6.606192975234113,7.24820981232698,7.908698705500608,8.577965368259504,9.241826813650173,9.885720949132041,10.487149552681421,11.024782907013329,11.484464918456464,11.84127433471226,12.101674201069786,12.252211425683535,12.301312930998142,12.260812403106357,12.126346359701945,11.90772766445858,11.620519509315859,11.230447496246212,10.800355290621631,10.339699650224563,9.853313473156721,9.346924895170279,8.82963182447852,8.310633642913778,7.788580131045126,7.274948774110042,6.77853724714956,6.305502643874317,5.86556610068789,5.458559267591236,5.07762003382562,4.725010054390247,4.400751879547994,4.106408091981016,3.8388236574275636,0.0
6,0.0,5.5811819321497405,6.217798764406077,6.8871281727034,7.580215863587968,8.297763156055256,9.031146468873928,9.766572982743837,10.488319023045182,11.172897743775874,11.794048902596586,12.329552681155175,12.751600712755296,13.060953143232101,13.244353634508073,13.312932307820164,13.278970044650498,13.139494093534871,12.902962659481497,12.587252417762755,12.16229135196618,11.691061273313775,11.183598165889018,10.648358585793456,10.090906749413898,9.517592253282066,8.943654247621712,8.369430838323103,7.803094344130786,7.252412879031455,6.726168864815089,6.235828540784226,5.7796882359838575,5.353008219001577,4.960610298977667,4.602722808801587,4.279997558746572,3.987253104430386,0.0
7,0.0,5.764086943097014,6.438071719152054,7.152037351263587,7.895240147306713,8.670575424647707,9.470546738851244,10.281204648548316,11.088748997599252,11.86428139235605,12.579325363824278,13.205180095487318,13.706209345192613,14.07851314517041,14.306807110944018,14.402904544079512,14.381373049923944,14.24026361166921,13.987371168852317,13.642675252690317,13.18023337360276,12.66062540218895,12.099892332201657,11.508361626183252,10.892165372638152,10.25762050296588,9.622414449929718,8.989179815081332,8.364198201457762,7.755774936859192,7.173615018251605,6.629134105382752,6.121779466782367,5.645306947203888,5.208607309332132,4.813446959051884,4.458170169885728,4.1378591453545885,0.0
8,0.0,5.9336855943516795,6.642192314541106,7.398273400015214,8.192289682684553,9.025881285155352,9.894882471767863,10.785723394439566,11.682380692093357,12.556074053140081,13.373650382743573,14.105139952926814,14.702359885653044,15.157771606086692,15.448708487130903,15.586297476810996,15.586872339180967,15.448759540229874,15.181653473723602,14.805715852929948,14.300474050559286,13.726170436665535,13.10259494586834,12.445872070390049,11.762496888925982,11.060489999909608,10.35570096523398,9.654058130029679,8.963158341671793,8.290998120206073,7.64931552205925,7.0482613680958535,6.48680761828882,5.961268989034258,5.479335063970115,5.043336657458893,4.651517946864384,4.3012143101403515,0.0
9,0.0,6.08098702837945,6.821259444359399,7.617519874891065,8.460311425740977,9.352369712061252,10.290919500646973,11.263062955556846,12.251341629522233,13.227700335676127,14.15679950488369,15.005331041757191,15.723036970478026,16.285836048429402,16.666165634372298,16.86511449178807,16.89963546703874,16.771836732652982,16.492602536126714,16.083475185531196,15.5310093500707,14.895051658390233,14.198842666064202,13.466171058536236,12.705683664250099,11.92706286611616,11.146409545187357,10.367036258825172,9.600629780560384,8.85870676072725,8.152222371008989,7.491248650023609,6.8746828704285985,6.30007871064133,5.773828666063367,5.296301272605403,4.866574820322789,4.484352131795361,0.0
