,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0554034340215226,1.0695702728127812,1.0821631082867424,1.096184812466145,1.1102716142603108,1.1226807831027896,1.134580747420549,1.1450382393346112,1.1550667735687454,1.1637519989686977,1.1719037272690331,1.1773275433578856,1.1832414389198884,1.1885811433644435,1.1887626082427838,1.1863873770658764,1.1814629026839116,1.1723891037850984,1.1586833150709903,1.1619617140920304,1.16529592054659,1.163985986303901,1.1623811279116294,1.159015267448912,1.150999645158122,1.1440958006499178,1.1364170883105151,1.1263552113381856,1.1167212377733968,1.107725658119686,1.098939798969001,1.0871669580734566,1.0696639921530617,1.0470280430144472,1.0255874328610077,1.002934418658539,0.9814722324613594,0.0
2,0.0,1.117814104295097,1.1307960754544688,1.1430658894523322,1.1569697903339657,1.172524501044733,1.187255573770992,1.2001859009151687,1.2106578329083142,1.2199785594275867,1.228507607965228,1.235012012433208,1.2413483233719729,1.2469253965766707,1.2498115679324813,1.251287082974106,1.249584356921157,1.244489829459839,1.2347951483528894,1.2228680711369468,1.2268209836136024,1.2295992769041602,1.230516070622685,1.2269986483336204,1.2222256091475958,1.21420916312098,1.2047195154557258,1.1948897225772452,1.183813948021676,1.1735015063902126,1.1611117902230403,1.1512561368964527,1.1394585128846046,1.118821734544769,1.0962873776838753,1.0730377127602866,1.0486183442231645,1.024066252187646,0.0
3,0.0,1.17539626377994,1.1878472946849947,1.2004366728976343,1.2157269031130038,1.2333461833934567,1.2469923559152267,1.2609511806948819,1.2746207632358553,1.2840589572089016,1.2918731932716712,1.2983984904573462,1.3041428041059853,1.3096409165206255,1.3132990248636238,1.3165672488598161,1.3146266467077785,1.308904455403412,1.3012007437682152,1.2892328420909562,1.293424391221216,1.295392519058232,1.2954401714486532,1.2911270673969135,1.285891262360464,1.2770883136066409,1.2672373735897433,1.256164130348443,1.2446708167189715,1.231798475570084,1.2199034726273152,1.2059481285781195,1.1926641171496553,1.171810199905467,1.1478464671977675,1.1220325513128493,1.09458146098366,1.0696355684001262,0.0
4,0.0,1.2302897334936447,1.2438810392901474,1.258734341307812,1.2751304463054418,1.2921757374770935,1.3054926155390634,1.3210937802278335,1.3358328817680991,1.3471820091657807,1.3569720108715875,1.3635159074390264,1.3681958741913667,1.3725948101543066,1.3780453333203584,1.380756079571662,1.3800173891655543,1.3753024810281065,1.368478205063313,1.35729204051166,1.3589382817306497,1.3602830959152787,1.358245973416521,1.3538732005708025,1.3478443661338035,1.337576804656168,1.3275550160000837,1.316826089676119,1.3032153755485996,1.2886117742195613,1.2738719907783205,1.2590119850102397,1.2437742496473991,1.2217749823289097,1.1963157508706121,1.1693935591112106,1.141457755795807,1.1140610494989838,0.0
5,0.0,1.285155505796803,1.2997851431151755,1.3173170834220551,1.3359322195572403,1.351243329420327,1.3671458143256243,1.3849944100885492,1.4007659485675854,1.4138193058007014,1.4243319037557247,1.4342508102123117,1.4377115550595665,1.4420733807251045,1.44759995565835,1.4501045998547668,1.449083175951391,1.4454412940235226,1.4391984341168629,1.428233838782105,1.4288362882277414,1.4287652840819625,1.4259990649698828,1.420881564589202,1.4133726375841433,1.4027926208959285,1.3898144425962955,1.3766561828117367,1.360906001117452,1.3447185532166488,1.3275825536480976,1.3115967150122243,1.2934438551119207,1.2700433673731586,1.2444698220888366,1.216841459224815,1.1877896982726415,1.162488219639652,0.0
6,0.0,1.3417197639189455,1.3595179385737037,1.3775932432787021,1.396824847059198,1.4158501688343448,1.4312583338771214,1.4512629756156963,1.470828496868224,1.4841686828277616,1.4974414335915185,1.5078766020031233,1.5147872145143695,1.518945424638748,1.5245895235238363,1.5273240051611698,1.5243878647132862,1.5211318152583369,1.5141594623523849,1.5031826335585092,1.502426372337252,1.5007623633960627,1.4964370341861437,1.4900384988517834,1.4831381267328472,1.4707582399724546,1.4564005356375562,1.4409425145562715,1.4236444994207929,1.4025500021134683,1.3813370293024878,1.3630605066664532,1.3437267639461805,1.318857547780303,1.2914169933274766,1.2629409565543466,1.2360565765825486,1.2085250752218193,0.0
7,0.0,1.404327014120101,1.422394768030181,1.442180857144008,1.4630344172037593,1.4823348764037647,1.4990069568343487,1.5201076424501316,1.5420117781580724,1.5566441658884302,1.5694323969644222,1.5824690453290238,1.5895433771521448,1.5963305155147192,1.6031632216371259,1.6060426737970046,1.6060264479722637,1.601600607266697,1.5927458962773338,1.5806669600929513,1.5790989548485581,1.574919049371027,1.5686336809740495,1.560597681591969,1.5529457291540194,1.5380077600686246,1.5239240888950314,1.5066857259780284,1.4873817149880795,1.4640708316068538,1.4409043062171623,1.4177348485626489,1.3974089756953028,1.3707368689899142,1.3413248917738716,1.3130880191953935,1.285457510257655,1.256472726190047,0.0
8,0.0,1.4694525460741399,1.4883818115227259,1.510281317364088,1.5305545305506016,1.549817829118092,1.56902940740946,1.590943948446214,1.6127055716269982,1.629530032324514,1.6424290937616797,1.6558528461843494,1.6654349928811578,1.6740743100854176,1.6817826948356458,1.6851728184854624,1.6864469878666548,1.6827129123991305,1.6725919755688186,1.659486298942237,1.6571082187350672,1.651340566405148,1.6437069114349436,1.6349023511810603,1.6232267973637882,1.6062857119576512,1.589979180241674,1.5710560985848057,1.548380739121634,1.5234693465182245,1.4971917659341778,1.4728815052740931,1.45121531668171,1.4221403025913155,1.3944993239748649,1.363567383467663,1.3343715850291509,1.3039165160320398,0.0
9,0.0,1.5334607215916316,1.553292358684468,1.5723977577285588,1.5938805266797773,1.6138262739614504,1.6335073652369427,1.6587657977526864,1.682400042995993,1.7004321829483882,1.7162460541395317,1.732602195198631,1.7438781268002228,1.7531539950606738,1.763039659511979,1.7691321329898952,1.7697079878392756,1.7680053519697991,1.7560538405548638,1.7411872488191455,1.7386895876395723,1.7325251808135638,1.72218562193917,1.7110799483081007,1.6974312301092644,1.6798734954137065,1.659232947768988,1.6384183116103992,1.612886109581794,1.5848284618667001,1.5565240697166147,1.5303503741103361,1.5041403894401462,1.4758624837600234,1.4470371559592796,1.415326887761691,1.3861037993975027,1.3553127518420183,0.0
